transaction_id,account_id,customer_id,branch_id,transaction_date,transaction_type,transaction_amount,currency_code,region_code,loan_id,start_date,end_date,baseline,amount_bucket
TXN_00003813,ACC_MEA_001487,CUST_MEA_001487,BR_MEA_0087,2026-06-22,Transfer,58495.82,AED,MEA,LOAN_MEA_000697,2026-06-22,2026-06-22,transaction_20260702,Large
TXN_00003814,ACC_MEA_000713,CUST_MEA_000713,BR_MEA_0113,2026-06-27,Loan Payment,461034.09,AED,MEA,LOAN_MEA_001321,2026-06-27,2026-06-27,transaction_20260702,Extreme
TXN_00003815,ACC_MEA_000939,CUST_MEA_000939,BR_MEA_0139,2026-06-15,Card Payment,1431.48,AED,MEA,LOAN_MEA_000833,2026-06-15,2026-06-15,transaction_20260702,Medium
TXN_00003816,ACC_MEA_001467,CUST_MEA_001467,BR_MEA_0067,2026-06-04,Loan Payment,3144.39,AED,MEA,LOAN_MEA_000143,2026-06-04,2026-06-04,transaction_20260702,Medium
TXN_00003817,ACC_MEA_000603,CUST_MEA_000603,BR_MEA_0003,2026-06-27,Card Payment,4857.3,AED,MEA,LOAN_MEA_000711,2026-06-27,2026-06-27,transaction_20260702,Medium
TXN_00003818,ACC_MEA_000895,CUST_MEA_000895,BR_MEA_0095,2026-06-23,Card Payment,35074.25,AED,MEA,LOAN_MEA_000747,2026-06-23,2026-06-23,transaction_20260702,Large
TXN_00003819,ACC_MEA_000406,CUST_MEA_000406,BR_MEA_0006,2026-06-30,Deposit,4428.1,AED,MEA,LOAN_MEA_001222,2026-06-30,2026-06-30,transaction_20260702,Medium
TXN_00003820,ACC_MEA_001352,CUST_MEA_001352,BR_MEA_0152,2026-06-19,Transfer,5320.66,AED,MEA,LOAN_MEA_001097,2026-06-19,2026-06-19,transaction_20260702,Medium
TXN_00003821,ACC_MEA_001409,CUST_MEA_001409,BR_MEA_0009,2026-06-16,Deposit,5170.2,AED,MEA,LOAN_MEA_001541,2026-06-16,2026-06-16,transaction_20260702,Medium
TXN_00003822,ACC_MEA_001555,CUST_MEA_001555,BR_MEA_0155,2026-06-12,Loan Payment,725466.86,AED,MEA,LOAN_MEA_001146,2026-06-12,2026-06-12,transaction_20260702,Extreme
TXN_00003823,ACC_MEA_000470,CUST_MEA_000470,BR_MEA_0070,2026-06-14,Withdrawal,7031.72,AED,MEA,LOAN_MEA_000847,2026-06-14,2026-06-14,transaction_20260702,Medium
TXN_00003824,ACC_MEA_000303,CUST_MEA_000303,BR_MEA_0103,2026-06-13,Withdrawal,152.97,AED,MEA,LOAN_MEA_001212,2026-06-13,2026-06-13,transaction_20260702,Small
TXN_00003825,ACC_MEA_000755,CUST_MEA_000755,BR_MEA_0155,2026-06-15,Withdrawal,2719.67,AED,MEA,LOAN_MEA_000485,2026-06-15,2026-06-15,transaction_20260702,Medium
TXN_00003826,ACC_MEA_001472,CUST_MEA_001472,BR_MEA_0072,2026-06-02,Transfer,91663.44,AED,MEA,LOAN_MEA_000513,2026-06-02,2026-06-02,transaction_20260702,Large
TXN_00003827,ACC_MEA_001123,CUST_MEA_001123,BR_MEA_0123,2026-06-24,Loan Payment,7795.53,AED,MEA,LOAN_MEA_000570,2026-06-24,2026-06-24,transaction_20260702,Medium
TXN_00003828,ACC_MEA_000836,CUST_MEA_000836,BR_MEA_0036,2026-06-17,Card Payment,2122.51,AED,MEA,LOAN_MEA_001020,2026-06-17,2026-06-17,transaction_20260702,Medium
TXN_00003829,ACC_MEA_001447,CUST_MEA_001447,BR_MEA_0047,2026-06-07,Withdrawal,84729.39,AED,MEA,LOAN_MEA_000843,2026-06-07,2026-06-07,transaction_20260702,Large
TXN_00003830,ACC_MEA_000968,CUST_MEA_000968,BR_MEA_0168,2026-06-09,Deposit,8178.67,AED,MEA,LOAN_MEA_001331,2026-06-09,2026-06-09,transaction_20260702,Medium
TXN_00003831,ACC_MEA_000852,CUST_MEA_000852,BR_MEA_0052,2026-06-20,Loan Payment,138379.82,AED,MEA,LOAN_MEA_000029,2026-06-20,2026-06-20,transaction_20260702,Extreme
TXN_00003832,ACC_MEA_001149,CUST_MEA_001149,BR_MEA_0149,2026-06-05,Deposit,6641.57,AED,MEA,LOAN_MEA_000484,2026-06-05,2026-06-05,transaction_20260702,Medium
TXN_00003833,ACC_MEA_000139,CUST_MEA_000139,BR_MEA_0139,2026-06-27,Loan Payment,692.39,AED,MEA,LOAN_MEA_001509,2026-06-27,2026-06-27,transaction_20260702,Small
TXN_00003834,ACC_MEA_000263,CUST_MEA_000263,BR_MEA_0063,2026-06-05,Card Payment,73509.68,AED,MEA,LOAN_MEA_000543,2026-06-05,2026-06-05,transaction_20260702,Large
TXN_00003835,ACC_MEA_000949,CUST_MEA_000949,BR_MEA_0149,2026-06-13,Loan Payment,7500.05,AED,MEA,LOAN_MEA_001482,2026-06-13,2026-06-13,transaction_20260702,Medium
TXN_00003836,ACC_MEA_000215,CUST_MEA_000215,BR_MEA_0015,2026-06-12,Deposit,379.02,AED,MEA,LOAN_MEA_000740,2026-06-12,2026-06-12,transaction_20260702,Small
TXN_00003837,ACC_MEA_001507,CUST_MEA_001507,BR_MEA_0107,2026-06-15,Transfer,555.28,AED,MEA,LOAN_MEA_001025,2026-06-15,2026-06-15,transaction_20260702,Small
TXN_00003838,ACC_MEA_000220,CUST_MEA_000220,BR_MEA_0020,2026-06-23,Deposit,771.88,AED,MEA,LOAN_MEA_001786,2026-06-23,2026-06-23,transaction_20260702,Small
TXN_00003839,ACC_MEA_000229,CUST_MEA_000229,BR_MEA_0029,2026-06-27,Deposit,8664.07,AED,MEA,LOAN_MEA_001451,2026-06-27,2026-06-27,transaction_20260702,Medium
TXN_00003840,ACC_MEA_000238,CUST_MEA_000238,BR_MEA_0038,2026-06-03,Loan Payment,4920.05,AED,MEA,LOAN_MEA_001087,2026-06-03,2026-06-03,transaction_20260702,Medium
TXN_00003841,ACC_MEA_000185,CUST_MEA_000185,BR_MEA_0185,2026-06-08,Card Payment,8141.72,AED,MEA,LOAN_MEA_000289,2026-06-08,2026-06-08,transaction_20260702,Medium
TXN_00003842,ACC_MEA_001146,CUST_MEA_001146,BR_MEA_0146,2026-06-23,Deposit,434.76,AED,MEA,LOAN_MEA_001240,2026-06-23,2026-06-23,transaction_20260702,Small
TXN_00003843,ACC_MEA_000560,CUST_MEA_000560,BR_MEA_0160,2026-06-01,Withdrawal,9729.48,AED,MEA,LOAN_MEA_001796,2026-06-01,2026-06-01,transaction_20260702,Large
TXN_00003844,ACC_MEA_000708,CUST_MEA_000708,BR_MEA_0108,2026-06-10,Transfer,8851.12,AED,MEA,LOAN_MEA_000349,2026-06-10,2026-06-10,transaction_20260702,Medium
TXN_00003845,ACC_MEA_000347,CUST_MEA_000347,BR_MEA_0147,2026-06-08,Withdrawal,2649.41,AED,MEA,LOAN_MEA_001289,2026-06-08,2026-06-08,transaction_20260702,Medium
TXN_00003846,ACC_MEA_000386,CUST_MEA_000386,BR_MEA_0186,2026-06-25,Deposit,188.28,AED,MEA,LOAN_MEA_000823,2026-06-25,2026-06-25,transaction_20260702,Small
TXN_00003847,ACC_MEA_001560,CUST_MEA_001560,BR_MEA_0160,2026-06-16,Loan Payment,45958.58,AED,MEA,LOAN_MEA_001442,2026-06-16,2026-06-16,transaction_20260702,Large
TXN_00003848,ACC_MEA_001027,CUST_MEA_001027,BR_MEA_0027,2026-06-19,Deposit,6830.63,AED,MEA,LOAN_MEA_000996,2026-06-19,2026-06-19,transaction_20260702,Medium
TXN_00003849,ACC_MEA_001492,CUST_MEA_001492,BR_MEA_0092,2026-06-30,Card Payment,3386.03,AED,MEA,LOAN_MEA_000868,2026-06-30,2026-06-30,transaction_20260702,Medium
TXN_00003850,ACC_MEA_001032,CUST_MEA_001032,BR_MEA_0032,2026-06-02,Loan Payment,641.42,AED,MEA,LOAN_MEA_001228,2026-06-02,2026-06-02,transaction_20260702,Small
TXN_00003851,ACC_MEA_000695,CUST_MEA_000695,BR_MEA_0095,2026-06-04,Deposit,4534.55,AED,MEA,LOAN_MEA_000580,2026-06-04,2026-06-04,transaction_20260702,Medium
TXN_00003852,ACC_MEA_000762,CUST_MEA_000762,BR_MEA_0162,2026-06-13,Loan Payment,145.62,AED,MEA,LOAN_MEA_000857,2026-06-13,2026-06-13,transaction_20260702,Small
TXN_00003853,ACC_MEA_000268,CUST_MEA_000268,BR_MEA_0068,2026-06-30,Deposit,939.34,AED,MEA,LOAN_MEA_001654,2026-06-30,2026-06-30,transaction_20260702,Small
TXN_00003854,ACC_MEA_001221,CUST_MEA_001221,BR_MEA_0021,2026-06-01,Deposit,48139.81,AED,MEA,LOAN_MEA_000684,2026-06-01,2026-06-01,transaction_20260702,Large
TXN_00003855,ACC_MEA_000324,CUST_MEA_000324,BR_MEA_0124,2026-06-02,Deposit,2117.92,AED,MEA,LOAN_MEA_001673,2026-06-02,2026-06-02,transaction_20260702,Medium
TXN_00003856,ACC_MEA_000196,CUST_MEA_000196,BR_MEA_0196,2026-06-12,Transfer,4119.07,AED,MEA,LOAN_MEA_000609,2026-06-12,2026-06-12,transaction_20260702,Medium
TXN_00003857,ACC_MEA_000170,CUST_MEA_000170,BR_MEA_0170,2026-06-23,Deposit,356.49,AED,MEA,LOAN_MEA_001535,2026-06-23,2026-06-23,transaction_20260702,Small
TXN_00003858,ACC_MEA_000989,CUST_MEA_000989,BR_MEA_0189,2026-06-09,Loan Payment,3157.29,AED,MEA,LOAN_MEA_001608,2026-06-09,2026-06-09,transaction_20260702,Medium
TXN_00003859,ACC_MEA_000535,CUST_MEA_000535,BR_MEA_0135,2026-06-30,Withdrawal,446.99,AED,MEA,LOAN_MEA_001213,2026-06-30,2026-06-30,transaction_20260702,Small
TXN_00003860,ACC_MEA_001485,CUST_MEA_001485,BR_MEA_0085,2026-06-15,Card Payment,755972.58,AED,MEA,LOAN_MEA_001782,2026-06-15,2026-06-15,transaction_20260702,Extreme
TXN_00003861,ACC_MEA_000407,CUST_MEA_000407,BR_MEA_0007,2026-06-30,Card Payment,575866.99,AED,MEA,LOAN_MEA_000431,2026-06-30,2026-06-30,transaction_20260702,Extreme
TXN_00003862,ACC_MEA_001157,CUST_MEA_001157,BR_MEA_0157,2026-06-08,Withdrawal,507.54,AED,MEA,LOAN_MEA_000041,2026-06-08,2026-06-08,transaction_20260702,Small
TXN_00003863,ACC_MEA_000636,CUST_MEA_000636,BR_MEA_0036,2026-06-17,Transfer,5936.67,AED,MEA,LOAN_MEA_001121,2026-06-17,2026-06-17,transaction_20260702,Medium
TXN_00003864,ACC_MEA_001171,CUST_MEA_001171,BR_MEA_0171,2026-06-07,Withdrawal,8430.47,AED,MEA,LOAN_MEA_000751,2026-06-07,2026-06-07,transaction_20260702,Medium
TXN_00003865,ACC_MEA_001062,CUST_MEA_001062,BR_MEA_0062,2026-06-29,Deposit,50199.62,AED,MEA,LOAN_MEA_000761,2026-06-29,2026-06-29,transaction_20260702,Large
TXN_00003866,ACC_MEA_000270,CUST_MEA_000270,BR_MEA_0070,2026-06-06,Deposit,535.29,AED,MEA,LOAN_MEA_000297,2026-06-06,2026-06-06,transaction_20260702,Small
TXN_00003867,ACC_MEA_001212,CUST_MEA_001212,BR_MEA_0012,2026-06-19,Withdrawal,9119.77,AED,MEA,LOAN_MEA_001107,2026-06-19,2026-06-19,transaction_20260702,Medium
TXN_00003868,ACC_MEA_000527,CUST_MEA_000527,BR_MEA_0127,2026-06-19,Deposit,914.13,AED,MEA,LOAN_MEA_000722,2026-06-19,2026-06-19,transaction_20260702,Small
TXN_00003869,ACC_MEA_000016,CUST_MEA_000016,BR_MEA_0016,2026-06-09,Withdrawal,910935.33,AED,MEA,LOAN_MEA_001749,2026-06-09,2026-06-09,transaction_20260702,Extreme
TXN_00003870,ACC_MEA_000454,CUST_MEA_000454,BR_MEA_0054,2026-06-29,Loan Payment,669.11,AED,MEA,LOAN_MEA_001535,2026-06-29,2026-06-29,transaction_20260702,Small
TXN_00003871,ACC_MEA_001157,CUST_MEA_001157,BR_MEA_0157,2026-06-30,Withdrawal,737645.22,AED,MEA,LOAN_MEA_000761,2026-06-30,2026-06-30,transaction_20260702,Extreme
TXN_00003872,ACC_MEA_000681,CUST_MEA_000681,BR_MEA_0081,2026-06-21,Withdrawal,200.21,AED,MEA,LOAN_MEA_000774,2026-06-21,2026-06-21,transaction_20260702,Small
TXN_00003873,ACC_MEA_001302,CUST_MEA_001302,BR_MEA_0102,2026-06-10,Loan Payment,825.86,AED,MEA,LOAN_MEA_001029,2026-06-10,2026-06-10,transaction_20260702,Small
TXN_00003874,ACC_MEA_001286,CUST_MEA_001286,BR_MEA_0086,2026-06-08,Loan Payment,349.37,AED,MEA,LOAN_MEA_000489,2026-06-08,2026-06-08,transaction_20260702,Small
TXN_00003875,ACC_MEA_000413,CUST_MEA_000413,BR_MEA_0013,2026-06-01,Card Payment,3554.11,AED,MEA,LOAN_MEA_001569,2026-06-01,2026-06-01,transaction_20260702,Medium
TXN_00003876,ACC_MEA_000993,CUST_MEA_000993,BR_MEA_0193,2026-06-03,Card Payment,8881.87,AED,MEA,LOAN_MEA_000226,2026-06-03,2026-06-03,transaction_20260702,Medium
TXN_00003877,ACC_MEA_001290,CUST_MEA_001290,BR_MEA_0090,2026-06-16,Loan Payment,444.28,AED,MEA,LOAN_MEA_000131,2026-06-16,2026-06-16,transaction_20260702,Small
TXN_00003878,ACC_MEA_000887,CUST_MEA_000887,BR_MEA_0087,2026-06-27,Transfer,6015.75,AED,MEA,LOAN_MEA_000125,2026-06-27,2026-06-27,transaction_20260702,Medium
TXN_00003879,ACC_MEA_000982,CUST_MEA_000982,BR_MEA_0182,2026-06-14,Withdrawal,4538.17,AED,MEA,LOAN_MEA_000351,2026-06-14,2026-06-14,transaction_20260702,Medium
TXN_00003880,ACC_MEA_001267,CUST_MEA_001267,BR_MEA_0067,2026-06-25,Transfer,54997.24,AED,MEA,LOAN_MEA_001142,2026-06-25,2026-06-25,transaction_20260702,Large
TXN_00003881,ACC_MEA_001376,CUST_MEA_001376,BR_MEA_0176,2026-06-10,Withdrawal,4397.45,AED,MEA,LOAN_MEA_001180,2026-06-10,2026-06-10,transaction_20260702,Medium
TXN_00003882,ACC_MEA_000682,CUST_MEA_000682,BR_MEA_0082,2026-06-11,Withdrawal,61253.11,AED,MEA,LOAN_MEA_001150,2026-06-11,2026-06-11,transaction_20260702,Large
TXN_00003883,ACC_MEA_000570,CUST_MEA_000570,BR_MEA_0170,2026-06-29,Transfer,711.26,AED,MEA,LOAN_MEA_000226,2026-06-29,2026-06-29,transaction_20260702,Small
TXN_00003884,ACC_MEA_000904,CUST_MEA_000904,BR_MEA_0104,2026-06-06,Card Payment,729359.69,AED,MEA,LOAN_MEA_001714,2026-06-06,2026-06-06,transaction_20260702,Extreme
TXN_00003885,ACC_MEA_000570,CUST_MEA_000570,BR_MEA_0170,2026-06-16,Transfer,81010.07,AED,MEA,LOAN_MEA_000261,2026-06-16,2026-06-16,transaction_20260702,Large
TXN_00003886,ACC_MEA_001225,CUST_MEA_001225,BR_MEA_0025,2026-06-10,Deposit,9312.85,AED,MEA,LOAN_MEA_001594,2026-06-10,2026-06-10,transaction_20260702,Medium
TXN_00003887,ACC_MEA_000546,CUST_MEA_000546,BR_MEA_0146,2026-06-26,Deposit,4091.53,AED,MEA,LOAN_MEA_001216,2026-06-26,2026-06-26,transaction_20260702,Medium
TXN_00003888,ACC_MEA_001119,CUST_MEA_001119,BR_MEA_0119,2026-06-29,Loan Payment,501.14,AED,MEA,LOAN_MEA_001405,2026-06-29,2026-06-29,transaction_20260702,Small
TXN_00003889,ACC_MEA_000371,CUST_MEA_000371,BR_MEA_0171,2026-06-22,Deposit,809364.95,AED,MEA,LOAN_MEA_001150,2026-06-22,2026-06-22,transaction_20260702,Extreme
TXN_00003890,ACC_MEA_000415,CUST_MEA_000415,BR_MEA_0015,2026-06-18,Withdrawal,4293.26,AED,MEA,LOAN_MEA_001621,2026-06-18,2026-06-18,transaction_20260702,Medium
TXN_00003891,ACC_MEA_000230,CUST_MEA_000230,BR_MEA_0030,2026-06-02,Deposit,176.59,AED,MEA,LOAN_MEA_001078,2026-06-02,2026-06-02,transaction_20260702,Small
TXN_00003892,ACC_MEA_000653,CUST_MEA_000653,BR_MEA_0053,2026-06-22,Loan Payment,477.69,AED,MEA,LOAN_MEA_000349,2026-06-22,2026-06-22,transaction_20260702,Small
TXN_00003893,ACC_MEA_001231,CUST_MEA_001231,BR_MEA_0031,2026-06-26,Deposit,20575.21,AED,MEA,LOAN_MEA_000462,2026-06-26,2026-06-26,transaction_20260702,Large
TXN_00003894,ACC_MEA_000038,CUST_MEA_000038,BR_MEA_0038,2026-06-03,Transfer,8543.51,AED,MEA,LOAN_MEA_000198,2026-06-03,2026-06-03,transaction_20260702,Medium
TXN_00003895,ACC_MEA_001344,CUST_MEA_001344,BR_MEA_0144,2026-06-18,Loan Payment,927.11,AED,MEA,LOAN_MEA_000327,2026-06-18,2026-06-18,transaction_20260702,Small
TXN_00003896,ACC_MEA_000711,CUST_MEA_000711,BR_MEA_0111,2026-06-09,Deposit,6376.62,AED,MEA,LOAN_MEA_001440,2026-06-09,2026-06-09,transaction_20260702,Medium
TXN_00003897,ACC_MEA_000331,CUST_MEA_000331,BR_MEA_0131,2026-06-05,Transfer,35677.07,AED,MEA,LOAN_MEA_000461,2026-06-05,2026-06-05,transaction_20260702,Large
TXN_00003898,ACC_MEA_001262,CUST_MEA_001262,BR_MEA_0062,2026-06-04,Withdrawal,394766.25,AED,MEA,LOAN_MEA_000937,2026-06-04,2026-06-04,transaction_20260702,Extreme
TXN_00003899,ACC_MEA_000483,CUST_MEA_000483,BR_MEA_0083,2026-06-21,Deposit,322383.25,AED,MEA,LOAN_MEA_001251,2026-06-21,2026-06-21,transaction_20260702,Extreme
TXN_00003900,ACC_MEA_001150,CUST_MEA_001150,BR_MEA_0150,2026-06-02,Card Payment,49607.51,AED,MEA,LOAN_MEA_000487,2026-06-02,2026-06-02,transaction_20260702,Large
TXN_00003901,ACC_MEA_001532,CUST_MEA_001532,BR_MEA_0132,2026-06-23,Loan Payment,510.34,AED,MEA,LOAN_MEA_001086,2026-06-23,2026-06-23,transaction_20260702,Small
TXN_00003902,ACC_MEA_001265,CUST_MEA_001265,BR_MEA_0065,2026-06-08,Withdrawal,617.01,AED,MEA,LOAN_MEA_001416,2026-06-08,2026-06-08,transaction_20260702,Small
TXN_00003903,ACC_MEA_000390,CUST_MEA_000390,BR_MEA_0190,2026-06-14,Loan Payment,371158.12,AED,MEA,LOAN_MEA_001782,2026-06-14,2026-06-14,transaction_20260702,Extreme
TXN_00003904,ACC_MEA_000904,CUST_MEA_000904,BR_MEA_0104,2026-06-30,Deposit,944.05,AED,MEA,LOAN_MEA_000996,2026-06-30,2026-06-30,transaction_20260702,Small
TXN_00003905,ACC_MEA_001540,CUST_MEA_001540,BR_MEA_0140,2026-06-20,Loan Payment,8417.03,AED,MEA,LOAN_MEA_000922,2026-06-20,2026-06-20,transaction_20260702,Medium
TXN_00003906,ACC_MEA_000248,CUST_MEA_000248,BR_MEA_0048,2026-06-27,Card Payment,491.51,AED,MEA,LOAN_MEA_000828,2026-06-27,2026-06-27,transaction_20260702,Small
TXN_00003907,ACC_MEA_000286,CUST_MEA_000286,BR_MEA_0086,2026-06-26,Deposit,403.75,AED,MEA,LOAN_MEA_000014,2026-06-26,2026-06-26,transaction_20260702,Small
TXN_00003908,ACC_MEA_000710,CUST_MEA_000710,BR_MEA_0110,2026-06-30,Deposit,681.74,AED,MEA,LOAN_MEA_001506,2026-06-30,2026-06-30,transaction_20260702,Small
TXN_00003909,ACC_MEA_000619,CUST_MEA_000619,BR_MEA_0019,2026-06-24,Deposit,1209.03,AED,MEA,LOAN_MEA_000576,2026-06-24,2026-06-24,transaction_20260702,Medium
TXN_00003910,ACC_MEA_000203,CUST_MEA_000203,BR_MEA_0003,2026-06-02,Transfer,15549.45,AED,MEA,LOAN_MEA_001673,2026-06-02,2026-06-02,transaction_20260702,Large
TXN_00003911,ACC_MEA_000765,CUST_MEA_000765,BR_MEA_0165,2026-06-20,Transfer,716.41,AED,MEA,LOAN_MEA_001495,2026-06-20,2026-06-20,transaction_20260702,Small
TXN_00003912,ACC_MEA_000438,CUST_MEA_000438,BR_MEA_0038,2026-06-03,Transfer,3382.65,AED,MEA,LOAN_MEA_000379,2026-06-03,2026-06-03,transaction_20260702,Medium
TXN_00003913,ACC_MEA_000023,CUST_MEA_000023,BR_MEA_0023,2026-06-17,Deposit,728.95,AED,MEA,LOAN_MEA_000274,2026-06-17,2026-06-17,transaction_20260702,Small
TXN_00003914,ACC_MEA_001217,CUST_MEA_001217,BR_MEA_0017,2026-06-01,Loan Payment,80166.11,AED,MEA,LOAN_MEA_001479,2026-06-01,2026-06-01,transaction_20260702,Large
TXN_00003915,ACC_MEA_000648,CUST_MEA_000648,BR_MEA_0048,2026-06-10,Card Payment,1977.31,AED,MEA,LOAN_MEA_000745,2026-06-10,2026-06-10,transaction_20260702,Medium
TXN_00003916,ACC_MEA_000047,CUST_MEA_000047,BR_MEA_0047,2026-06-18,Card Payment,48560.03,AED,MEA,LOAN_MEA_000480,2026-06-18,2026-06-18,transaction_20260702,Large
TXN_00003917,ACC_MEA_001190,CUST_MEA_001190,BR_MEA_0190,2026-06-06,Transfer,158.6,AED,MEA,LOAN_MEA_000883,2026-06-06,2026-06-06,transaction_20260702,Small
TXN_00003918,ACC_MEA_001118,CUST_MEA_001118,BR_MEA_0118,2026-06-08,Withdrawal,639.73,AED,MEA,LOAN_MEA_001798,2026-06-08,2026-06-08,transaction_20260702,Small
TXN_00003919,ACC_MEA_000026,CUST_MEA_000026,BR_MEA_0026,2026-06-09,Deposit,2692.43,AED,MEA,LOAN_MEA_000969,2026-06-09,2026-06-09,transaction_20260702,Medium
TXN_00003920,ACC_MEA_001042,CUST_MEA_001042,BR_MEA_0042,2026-06-18,Card Payment,568.05,AED,MEA,LOAN_MEA_000102,2026-06-18,2026-06-18,transaction_20260702,Small
TXN_00003921,ACC_MEA_000997,CUST_MEA_000997,BR_MEA_0197,2026-06-20,Loan Payment,3721.25,AED,MEA,LOAN_MEA_000140,2026-06-20,2026-06-20,transaction_20260702,Medium
TXN_00003922,ACC_MEA_000481,CUST_MEA_000481,BR_MEA_0081,2026-06-20,Loan Payment,405817.57,AED,MEA,LOAN_MEA_001517,2026-06-20,2026-06-20,transaction_20260702,Extreme
TXN_00003923,ACC_MEA_000218,CUST_MEA_000218,BR_MEA_0018,2026-06-20,Loan Payment,3007.53,AED,MEA,LOAN_MEA_001486,2026-06-20,2026-06-20,transaction_20260702,Medium
TXN_00003924,ACC_MEA_001210,CUST_MEA_001210,BR_MEA_0010,2026-06-02,Card Payment,2441.76,AED,MEA,LOAN_MEA_000553,2026-06-02,2026-06-02,transaction_20260702,Medium
TXN_00003925,ACC_MEA_001533,CUST_MEA_001533,BR_MEA_0133,2026-06-23,Deposit,336890.82,AED,MEA,LOAN_MEA_001393,2026-06-23,2026-06-23,transaction_20260702,Extreme
TXN_00003926,ACC_MEA_001254,CUST_MEA_001254,BR_MEA_0054,2026-06-15,Withdrawal,219.0,AED,MEA,LOAN_MEA_001635,2026-06-15,2026-06-15,transaction_20260702,Small
TXN_00003927,ACC_MEA_000221,CUST_MEA_000221,BR_MEA_0021,2026-06-03,Deposit,7968.48,AED,MEA,LOAN_MEA_000776,2026-06-03,2026-06-03,transaction_20260702,Medium
TXN_00003928,ACC_MEA_001433,CUST_MEA_001433,BR_MEA_0033,2026-06-14,Withdrawal,4589.42,AED,MEA,LOAN_MEA_001668,2026-06-14,2026-06-14,transaction_20260702,Medium
TXN_00003929,ACC_MEA_000002,CUST_MEA_000002,BR_MEA_0002,2026-06-18,Card Payment,8591.12,AED,MEA,LOAN_MEA_000883,2026-06-18,2026-06-18,transaction_20260702,Medium
TXN_00003930,ACC_MEA_000832,CUST_MEA_000832,BR_MEA_0032,2026-06-01,Transfer,9284.14,AED,MEA,LOAN_MEA_000193,2026-06-01,2026-06-01,transaction_20260702,Medium
TXN_00003931,ACC_MEA_000580,CUST_MEA_000580,BR_MEA_0180,2026-06-26,Deposit,49796.53,AED,MEA,LOAN_MEA_001133,2026-06-26,2026-06-26,transaction_20260702,Large
TXN_00003932,ACC_MEA_000694,CUST_MEA_000694,BR_MEA_0094,2026-06-05,Loan Payment,268973.94,AED,MEA,LOAN_MEA_001563,2026-06-05,2026-06-05,transaction_20260702,Extreme
TXN_00003933,ACC_MEA_000610,CUST_MEA_000610,BR_MEA_0010,2026-06-14,Transfer,1366.82,AED,MEA,LOAN_MEA_001180,2026-06-14,2026-06-14,transaction_20260702,Medium
TXN_00003934,ACC_MEA_001466,CUST_MEA_001466,BR_MEA_0066,2026-06-12,Card Payment,25822.17,AED,MEA,LOAN_MEA_001685,2026-06-12,2026-06-12,transaction_20260702,Large
TXN_00003935,ACC_MEA_000288,CUST_MEA_000288,BR_MEA_0088,2026-06-28,Loan Payment,37815.22,AED,MEA,LOAN_MEA_000351,2026-06-28,2026-06-28,transaction_20260702,Large
TXN_00003936,ACC_MEA_000066,CUST_MEA_000066,BR_MEA_0066,2026-06-10,Loan Payment,718.5,AED,MEA,LOAN_MEA_000917,2026-06-10,2026-06-10,transaction_20260702,Small
TXN_00003937,ACC_MEA_001297,CUST_MEA_001297,BR_MEA_0097,2026-06-29,Loan Payment,20474.96,AED,MEA,LOAN_MEA_000682,2026-06-29,2026-06-29,transaction_20260702,Large
TXN_00003938,ACC_MEA_000154,CUST_MEA_000154,BR_MEA_0154,2026-06-09,Loan Payment,8759.03,AED,MEA,LOAN_MEA_000944,2026-06-09,2026-06-09,transaction_20260702,Medium
TXN_00003939,ACC_MEA_000990,CUST_MEA_000990,BR_MEA_0190,2026-06-28,Deposit,512.64,AED,MEA,LOAN_MEA_000807,2026-06-28,2026-06-28,transaction_20260702,Small
TXN_00003940,ACC_MEA_000409,CUST_MEA_000409,BR_MEA_0009,2026-06-12,Card Payment,344.63,AED,MEA,LOAN_MEA_000159,2026-06-12,2026-06-12,transaction_20260702,Small
TXN_00003941,ACC_MEA_000832,CUST_MEA_000832,BR_MEA_0032,2026-06-08,Deposit,67805.04,AED,MEA,LOAN_MEA_001090,2026-06-08,2026-06-08,transaction_20260702,Large
TXN_00003942,ACC_MEA_000517,CUST_MEA_000517,BR_MEA_0117,2026-06-27,Card Payment,246877.2,AED,MEA,LOAN_MEA_000894,2026-06-27,2026-06-27,transaction_20260702,Extreme
TXN_00003943,ACC_MEA_000661,CUST_MEA_000661,BR_MEA_0061,2026-06-03,Deposit,288.16,AED,MEA,LOAN_MEA_001795,2026-06-03,2026-06-03,transaction_20260702,Small
TXN_00003944,ACC_MEA_000884,CUST_MEA_000884,BR_MEA_0084,2026-06-12,Loan Payment,5853.33,AED,MEA,LOAN_MEA_000590,2026-06-12,2026-06-12,transaction_20260702,Medium
TXN_00003945,ACC_MEA_001233,CUST_MEA_001233,BR_MEA_0033,2026-06-07,Loan Payment,752223.37,AED,MEA,LOAN_MEA_001157,2026-06-07,2026-06-07,transaction_20260702,Extreme
TXN_00003946,ACC_MEA_000466,CUST_MEA_000466,BR_MEA_0066,2026-06-24,Deposit,1718.86,AED,MEA,LOAN_MEA_000444,2026-06-24,2026-06-24,transaction_20260702,Medium
TXN_00003947,ACC_MEA_000200,CUST_MEA_000200,BR_MEA_0200,2026-06-28,Transfer,770.62,AED,MEA,LOAN_MEA_001391,2026-06-28,2026-06-28,transaction_20260702,Small
TXN_00003948,ACC_MEA_001478,CUST_MEA_001478,BR_MEA_0078,2026-06-16,Card Payment,6358.69,AED,MEA,LOAN_MEA_000159,2026-06-16,2026-06-16,transaction_20260702,Medium
