cash_position_id,account_id,customer_id,branch_id,business_date,opening_balance,closing_balance,available_liquidity,currency_code,region_code,start_date,end_date,baseline
CASHPOS_0004376,ACC_MEA_001334,CUST_MEA_001334,BR_MEA_0134,2026-06-13,2542218.25,2366968.74,2028397.21,AED,MEA,2026-06-13,2026-06-14,cash_20260630
CASHPOS_0004377,ACC_MEA_000246,CUST_MEA_000246,BR_MEA_0046,2026-06-06,4564491.69,4049085.98,3838555.72,AED,MEA,2026-06-06,2026-06-07,cash_20260630
CASHPOS_0004378,ACC_MEA_000118,CUST_MEA_000118,BR_MEA_0118,2026-06-15,5241004.17,4784509.0,3659815.35,AED,MEA,2026-06-15,2026-06-16,cash_20260630
CASHPOS_0004379,ACC_MEA_000322,CUST_MEA_000322,BR_MEA_0122,2026-06-07,1171489.28,1071790.5,935850.11,AED,MEA,2026-06-07,2026-06-08,cash_20260630
CASHPOS_0004380,ACC_MEA_000611,CUST_MEA_000611,BR_MEA_0011,2026-06-05,2743734.89,2688838.72,2109297.77,AED,MEA,2026-06-05,2026-06-06,cash_20260630
CASHPOS_0004381,ACC_MEA_000331,CUST_MEA_000331,BR_MEA_0131,2026-06-28,2647867.38,2473320.46,2074378.26,AED,MEA,2026-06-28,2026-06-29,cash_20260630
CASHPOS_0004382,ACC_MEA_000846,CUST_MEA_000846,BR_MEA_0046,2026-06-06,5041763.6,5630044.48,4246658.39,AED,MEA,2026-06-06,2026-06-07,cash_20260630
CASHPOS_0004383,ACC_MEA_000181,CUST_MEA_000181,BR_MEA_0181,2026-06-13,5151030.57,5736035.61,4640905.7,AED,MEA,2026-06-13,2026-06-14,cash_20260630
CASHPOS_0004384,ACC_MEA_000936,CUST_MEA_000936,BR_MEA_0136,2026-06-05,576865.79,553042.91,508714.69,AED,MEA,2026-06-05,2026-06-06,cash_20260630
CASHPOS_0004385,ACC_MEA_000369,CUST_MEA_000369,BR_MEA_0169,2026-06-14,596365.64,585144.26,454425.96,AED,MEA,2026-06-14,2026-06-15,cash_20260630
CASHPOS_0004386,ACC_MEA_001025,CUST_MEA_001025,BR_MEA_0025,2026-06-29,57598.95,52030.89,46666.26,AED,MEA,2026-06-29,2026-06-30,cash_20260630
CASHPOS_0004387,ACC_MEA_001161,CUST_MEA_001161,BR_MEA_0161,2026-06-27,1074888.84,1146480.14,1072211.45,AED,MEA,2026-06-27,2026-06-28,cash_20260630
CASHPOS_0004388,ACC_MEA_000894,CUST_MEA_000894,BR_MEA_0094,2026-06-04,4313190.59,4089649.64,3340512.71,AED,MEA,2026-06-04,2026-06-05,cash_20260630
CASHPOS_0004389,ACC_MEA_000476,CUST_MEA_000476,BR_MEA_0076,2026-06-03,829030.67,814975.69,613389.06,AED,MEA,2026-06-03,2026-06-04,cash_20260630
CASHPOS_0004390,ACC_MEA_001428,CUST_MEA_001428,BR_MEA_0028,2026-06-10,3065450.93,3246637.95,2970755.51,AED,MEA,2026-06-10,2026-06-11,cash_20260630
CASHPOS_0004391,ACC_MEA_000580,CUST_MEA_000580,BR_MEA_0180,2026-06-05,1857021.7,1989121.37,1595266.38,AED,MEA,2026-06-05,2026-06-06,cash_20260630
CASHPOS_0004392,ACC_MEA_001467,CUST_MEA_001467,BR_MEA_0067,2026-06-09,1072589.59,1039399.52,995795.07,AED,MEA,2026-06-09,2026-06-10,cash_20260630
CASHPOS_0004393,ACC_MEA_001334,CUST_MEA_001334,BR_MEA_0134,2026-06-07,1215080.97,1306854.83,1212344.88,AED,MEA,2026-06-07,2026-06-08,cash_20260630
CASHPOS_0004394,ACC_MEA_000247,CUST_MEA_000247,BR_MEA_0047,2026-06-26,5111292.14,5690162.18,5241729.81,AED,MEA,2026-06-26,2026-06-27,cash_20260630
CASHPOS_0004395,ACC_MEA_001169,CUST_MEA_001169,BR_MEA_0169,2026-06-14,4408931.97,4407835.15,3806917.74,AED,MEA,2026-06-14,2026-06-15,cash_20260630
CASHPOS_0004396,ACC_MEA_001348,CUST_MEA_001348,BR_MEA_0148,2026-06-22,5001625.92,5399112.85,5006620.76,AED,MEA,2026-06-22,2026-06-23,cash_20260630
CASHPOS_0004397,ACC_MEA_001175,CUST_MEA_001175,BR_MEA_0175,2026-06-05,820384.88,898399.39,712577.14,AED,MEA,2026-06-05,2026-06-06,cash_20260630
CASHPOS_0004398,ACC_MEA_001463,CUST_MEA_001463,BR_MEA_0063,2026-06-30,2907450.74,2576664.18,2355214.07,AED,MEA,2026-06-30,2026-07-01,cash_20260630
CASHPOS_0004399,ACC_MEA_000193,CUST_MEA_000193,BR_MEA_0193,2026-06-27,903004.96,836507.76,693066.2,AED,MEA,2026-06-27,2026-06-28,cash_20260630
CASHPOS_0004400,ACC_MEA_001073,CUST_MEA_001073,BR_MEA_0073,2026-06-24,4263653.68,4075270.0,3217870.71,AED,MEA,2026-06-24,2026-06-25,cash_20260630
CASHPOS_0004401,ACC_MEA_000835,CUST_MEA_000835,BR_MEA_0035,2026-06-11,5113170.07,5424213.95,5139078.32,AED,MEA,2026-06-11,2026-06-12,cash_20260630
CASHPOS_0004402,ACC_MEA_000289,CUST_MEA_000289,BR_MEA_0089,2026-06-21,3829434.12,3993815.41,2867709.51,AED,MEA,2026-06-21,2026-06-22,cash_20260630
CASHPOS_0004403,ACC_MEA_001355,CUST_MEA_001355,BR_MEA_0155,2026-06-18,357436.82,394096.38,295513.28,AED,MEA,2026-06-18,2026-06-19,cash_20260630
CASHPOS_0004404,ACC_MEA_000886,CUST_MEA_000886,BR_MEA_0086,2026-06-23,3552350.52,3530496.62,2492325.77,AED,MEA,2026-06-23,2026-06-24,cash_20260630
CASHPOS_0004405,ACC_MEA_000826,CUST_MEA_000826,BR_MEA_0026,2026-06-11,1596849.03,1651643.11,1534623.37,AED,MEA,2026-06-11,2026-06-12,cash_20260630
CASHPOS_0004406,ACC_MEA_000114,CUST_MEA_000114,BR_MEA_0114,2026-06-09,1062276.88,997456.28,750778.29,AED,MEA,2026-06-09,2026-06-10,cash_20260630
CASHPOS_0004407,ACC_MEA_000268,CUST_MEA_000268,BR_MEA_0068,2026-06-22,3638795.64,3314216.92,2770162.81,AED,MEA,2026-06-22,2026-06-23,cash_20260630
CASHPOS_0004408,ACC_MEA_000750,CUST_MEA_000750,BR_MEA_0150,2026-06-05,996764.58,1019929.94,831394.69,AED,MEA,2026-06-05,2026-06-06,cash_20260630
CASHPOS_0004409,ACC_MEA_000906,CUST_MEA_000906,BR_MEA_0106,2026-06-04,3354294.41,3151975.01,2385954.96,AED,MEA,2026-06-04,2026-06-05,cash_20260630
CASHPOS_0004410,ACC_MEA_000614,CUST_MEA_000614,BR_MEA_0014,2026-06-22,4444906.18,4830062.36,3511508.51,AED,MEA,2026-06-22,2026-06-23,cash_20260630
CASHPOS_0004411,ACC_MEA_001199,CUST_MEA_001199,BR_MEA_0199,2026-06-17,675690.98,704992.78,688869.31,AED,MEA,2026-06-17,2026-06-18,cash_20260630
CASHPOS_0004412,ACC_MEA_000318,CUST_MEA_000318,BR_MEA_0118,2026-06-28,4561904.65,4087558.38,3086150.53,AED,MEA,2026-06-28,2026-06-29,cash_20260630
CASHPOS_0004413,ACC_MEA_000782,CUST_MEA_000782,BR_MEA_0182,2026-06-17,4845505.57,4964571.65,4327782.37,AED,MEA,2026-06-17,2026-06-18,cash_20260630
CASHPOS_0004414,ACC_MEA_000960,CUST_MEA_000960,BR_MEA_0160,2026-06-21,583150.37,564448.22,507267.04,AED,MEA,2026-06-21,2026-06-22,cash_20260630
CASHPOS_0004415,ACC_MEA_001029,CUST_MEA_001029,BR_MEA_0029,2026-06-29,431603.32,465533.78,452327.88,AED,MEA,2026-06-29,2026-06-30,cash_20260630
CASHPOS_0004416,ACC_MEA_000042,CUST_MEA_000042,BR_MEA_0042,2026-06-02,322553.63,309150.89,234720.53,AED,MEA,2026-06-02,2026-06-03,cash_20260630
CASHPOS_0004417,ACC_MEA_000865,CUST_MEA_000865,BR_MEA_0065,2026-06-18,2370927.27,2387300.47,1742583.41,AED,MEA,2026-06-18,2026-06-19,cash_20260630
CASHPOS_0004418,ACC_MEA_000058,CUST_MEA_000058,BR_MEA_0058,2026-06-24,2704417.09,2524085.34,1772654.1,AED,MEA,2026-06-24,2026-06-25,cash_20260630
CASHPOS_0004419,ACC_MEA_000022,CUST_MEA_000022,BR_MEA_0022,2026-06-16,2556227.72,2794272.11,2352896.55,AED,MEA,2026-06-16,2026-06-17,cash_20260630
CASHPOS_0004420,ACC_MEA_001553,CUST_MEA_001553,BR_MEA_0153,2026-06-20,1328231.4,1368105.92,1231499.42,AED,MEA,2026-06-20,2026-06-21,cash_20260630
CASHPOS_0004421,ACC_MEA_000735,CUST_MEA_000735,BR_MEA_0135,2026-06-22,4920653.65,4581318.6,3734809.58,AED,MEA,2026-06-22,2026-06-23,cash_20260630
CASHPOS_0004422,ACC_MEA_001105,CUST_MEA_001105,BR_MEA_0105,2026-06-20,2953048.7,2660774.11,2105705.75,AED,MEA,2026-06-20,2026-06-21,cash_20260630
CASHPOS_0004423,ACC_MEA_000813,CUST_MEA_000813,BR_MEA_0013,2026-06-04,1412130.91,1399332.7,1155984.97,AED,MEA,2026-06-04,2026-06-05,cash_20260630
CASHPOS_0004424,ACC_MEA_001334,CUST_MEA_001334,BR_MEA_0134,2026-06-24,4586290.66,4392408.66,3910825.02,AED,MEA,2026-06-24,2026-06-25,cash_20260630
CASHPOS_0004425,ACC_MEA_000328,CUST_MEA_000328,BR_MEA_0128,2026-06-20,3102742.48,3219794.15,2472751.51,AED,MEA,2026-06-20,2026-06-21,cash_20260630
CASHPOS_0004426,ACC_MEA_000800,CUST_MEA_000800,BR_MEA_0200,2026-06-30,3146964.2,3297555.03,3121644.61,AED,MEA,2026-06-30,2026-07-01,cash_20260630
CASHPOS_0004427,ACC_MEA_000490,CUST_MEA_000490,BR_MEA_0090,2026-06-14,521677.92,538435.55,425489.19,AED,MEA,2026-06-14,2026-06-15,cash_20260630
CASHPOS_0004428,ACC_MEA_001418,CUST_MEA_001418,BR_MEA_0018,2026-06-05,2877969.56,2790566.07,2176914.07,AED,MEA,2026-06-05,2026-06-06,cash_20260630
CASHPOS_0004429,ACC_MEA_000383,CUST_MEA_000383,BR_MEA_0183,2026-06-21,1378082.79,1274802.64,1150297.47,AED,MEA,2026-06-21,2026-06-22,cash_20260630
CASHPOS_0004430,ACC_MEA_000393,CUST_MEA_000393,BR_MEA_0193,2026-06-08,1856551.45,1777679.38,1594485.88,AED,MEA,2026-06-08,2026-06-09,cash_20260630
CASHPOS_0004431,ACC_MEA_000546,CUST_MEA_000546,BR_MEA_0146,2026-06-24,3145853.73,2830049.62,2338072.11,AED,MEA,2026-06-24,2026-06-25,cash_20260630
CASHPOS_0004432,ACC_MEA_000644,CUST_MEA_000644,BR_MEA_0044,2026-06-10,4913781.99,4571185.32,3812265.89,AED,MEA,2026-06-10,2026-06-11,cash_20260630
CASHPOS_0004433,ACC_MEA_000713,CUST_MEA_000713,BR_MEA_0113,2026-06-30,4413954.49,4741734.49,3438824.45,AED,MEA,2026-06-30,2026-07-01,cash_20260630
CASHPOS_0004434,ACC_MEA_000312,CUST_MEA_000312,BR_MEA_0112,2026-06-27,3071885.96,3096337.07,2452126.73,AED,MEA,2026-06-27,2026-06-28,cash_20260630
CASHPOS_0004435,ACC_MEA_000732,CUST_MEA_000732,BR_MEA_0132,2026-06-23,203260.8,220722.27,193112.96,AED,MEA,2026-06-23,2026-06-24,cash_20260630
CASHPOS_0004436,ACC_MEA_001376,CUST_MEA_001376,BR_MEA_0176,2026-06-03,2156695.63,1929802.58,1637312.28,AED,MEA,2026-06-03,2026-06-04,cash_20260630
CASHPOS_0004437,ACC_MEA_001010,CUST_MEA_001010,BR_MEA_0010,2026-06-22,2984224.53,3291964.48,2423981.95,AED,MEA,2026-06-22,2026-06-23,cash_20260630
CASHPOS_0004438,ACC_MEA_001384,CUST_MEA_001384,BR_MEA_0184,2026-06-20,657689.55,698187.03,640767.6,AED,MEA,2026-06-20,2026-06-21,cash_20260630
CASHPOS_0004439,ACC_MEA_001030,CUST_MEA_001030,BR_MEA_0030,2026-06-19,5107755.39,5650960.71,4788477.96,AED,MEA,2026-06-19,2026-06-20,cash_20260630
CASHPOS_0004440,ACC_MEA_000209,CUST_MEA_000209,BR_MEA_0009,2026-06-22,2009135.96,1978741.73,1468311.85,AED,MEA,2026-06-22,2026-06-23,cash_20260630
CASHPOS_0004441,ACC_MEA_001474,CUST_MEA_001474,BR_MEA_0074,2026-06-13,3254238.6,3184783.57,3094629.36,AED,MEA,2026-06-13,2026-06-14,cash_20260630
CASHPOS_0004442,ACC_MEA_001060,CUST_MEA_001060,BR_MEA_0060,2026-06-09,1042769.62,1087284.24,931134.05,AED,MEA,2026-06-09,2026-06-10,cash_20260630
CASHPOS_0004443,ACC_MEA_000710,CUST_MEA_000710,BR_MEA_0110,2026-06-08,1216217.32,1279845.16,1219415.7,AED,MEA,2026-06-08,2026-06-09,cash_20260630
CASHPOS_0004444,ACC_MEA_000486,CUST_MEA_000486,BR_MEA_0086,2026-06-07,2229832.51,2165325.4,2109541.51,AED,MEA,2026-06-07,2026-06-08,cash_20260630
CASHPOS_0004445,ACC_MEA_000169,CUST_MEA_000169,BR_MEA_0169,2026-06-18,2787930.43,2655413.85,1966640.41,AED,MEA,2026-06-18,2026-06-19,cash_20260630
CASHPOS_0004446,ACC_MEA_001132,CUST_MEA_001132,BR_MEA_0132,2026-06-11,3584573.88,3219092.83,2591968.61,AED,MEA,2026-06-11,2026-06-12,cash_20260630
CASHPOS_0004447,ACC_MEA_000686,CUST_MEA_000686,BR_MEA_0086,2026-06-26,1102894.31,1015505.52,919889.04,AED,MEA,2026-06-26,2026-06-27,cash_20260630
CASHPOS_0004448,ACC_MEA_000311,CUST_MEA_000311,BR_MEA_0111,2026-06-08,2988792.53,2876628.6,2108925.29,AED,MEA,2026-06-08,2026-06-09,cash_20260630
CASHPOS_0004449,ACC_MEA_000208,CUST_MEA_000208,BR_MEA_0008,2026-06-29,1007728.31,1020812.91,796439.66,AED,MEA,2026-06-29,2026-06-30,cash_20260630
CASHPOS_0004450,ACC_MEA_001003,CUST_MEA_001003,BR_MEA_0003,2026-06-05,1151601.28,1241816.49,958314.92,AED,MEA,2026-06-05,2026-06-06,cash_20260630
CASHPOS_0004451,ACC_MEA_001256,CUST_MEA_001256,BR_MEA_0056,2026-06-24,4873964.84,4584570.05,3498302.43,AED,MEA,2026-06-24,2026-06-25,cash_20260630
CASHPOS_0004452,ACC_MEA_001577,CUST_MEA_001577,BR_MEA_0177,2026-06-10,4117498.02,3810490.4,3405124.32,AED,MEA,2026-06-10,2026-06-11,cash_20260630
CASHPOS_0004453,ACC_MEA_001169,CUST_MEA_001169,BR_MEA_0169,2026-06-15,3376046.39,3079948.13,2479542.89,AED,MEA,2026-06-15,2026-06-16,cash_20260630
CASHPOS_0004454,ACC_MEA_000091,CUST_MEA_000091,BR_MEA_0091,2026-06-06,4084928.72,4292128.17,3102572.08,AED,MEA,2026-06-06,2026-06-07,cash_20260630
CASHPOS_0004455,ACC_MEA_000545,CUST_MEA_000545,BR_MEA_0145,2026-06-29,1073751.76,1165965.81,1017481.5,AED,MEA,2026-06-29,2026-06-30,cash_20260630
CASHPOS_0004456,ACC_MEA_001528,CUST_MEA_001528,BR_MEA_0128,2026-06-12,1482931.83,1625344.75,1299429.6,AED,MEA,2026-06-12,2026-06-13,cash_20260630
CASHPOS_0004457,ACC_MEA_000968,CUST_MEA_000968,BR_MEA_0168,2026-06-22,2012664.13,1904717.66,1452914.48,AED,MEA,2026-06-22,2026-06-23,cash_20260630
CASHPOS_0004458,ACC_MEA_001341,CUST_MEA_001341,BR_MEA_0141,2026-06-02,1922083.7,1999102.79,1921913.34,AED,MEA,2026-06-02,2026-06-03,cash_20260630
CASHPOS_0004459,ACC_MEA_001390,CUST_MEA_001390,BR_MEA_0190,2026-06-12,1190074.38,1053935.07,995627.84,AED,MEA,2026-06-12,2026-06-13,cash_20260630
CASHPOS_0004460,ACC_MEA_000518,CUST_MEA_000518,BR_MEA_0118,2026-06-18,5295167.86,4711233.02,3954634.89,AED,MEA,2026-06-18,2026-06-19,cash_20260630
CASHPOS_0004461,ACC_MEA_000177,CUST_MEA_000177,BR_MEA_0177,2026-06-08,1437097.56,1435002.16,1343696.98,AED,MEA,2026-06-08,2026-06-09,cash_20260630
CASHPOS_0004462,ACC_MEA_000577,CUST_MEA_000577,BR_MEA_0177,2026-06-08,3554791.22,3769141.09,3048270.04,AED,MEA,2026-06-08,2026-06-09,cash_20260630
CASHPOS_0004463,ACC_MEA_001531,CUST_MEA_001531,BR_MEA_0131,2026-06-08,260463.18,273367.33,263418.41,AED,MEA,2026-06-08,2026-06-09,cash_20260630
CASHPOS_0004464,ACC_MEA_000967,CUST_MEA_000967,BR_MEA_0167,2026-06-09,1774123.72,1981671.0,1551384.62,AED,MEA,2026-06-09,2026-06-10,cash_20260630
CASHPOS_0004465,ACC_MEA_001389,CUST_MEA_001389,BR_MEA_0189,2026-06-07,2509743.62,2728932.68,1932353.89,AED,MEA,2026-06-07,2026-06-08,cash_20260630
CASHPOS_0004466,ACC_MEA_000827,CUST_MEA_000827,BR_MEA_0027,2026-06-27,189942.14,173433.51,156787.88,AED,MEA,2026-06-27,2026-06-28,cash_20260630
CASHPOS_0004467,ACC_MEA_000610,CUST_MEA_000610,BR_MEA_0010,2026-06-02,4017991.84,4301194.05,3157406.8,AED,MEA,2026-06-02,2026-06-03,cash_20260630
CASHPOS_0004468,ACC_MEA_000695,CUST_MEA_000695,BR_MEA_0095,2026-06-26,3046602.73,3364473.51,2763452.47,AED,MEA,2026-06-26,2026-06-27,cash_20260630
CASHPOS_0004469,ACC_MEA_000038,CUST_MEA_000038,BR_MEA_0038,2026-06-23,171027.04,173021.96,133802.51,AED,MEA,2026-06-23,2026-06-24,cash_20260630
CASHPOS_0004470,ACC_MEA_001377,CUST_MEA_001377,BR_MEA_0177,2026-06-08,3359468.1,3531113.08,2607184.08,AED,MEA,2026-06-08,2026-06-09,cash_20260630
CASHPOS_0004471,ACC_MEA_000146,CUST_MEA_000146,BR_MEA_0146,2026-06-03,2631095.58,2659782.33,2211980.13,AED,MEA,2026-06-03,2026-06-04,cash_20260630
CASHPOS_0004472,ACC_MEA_000809,CUST_MEA_000809,BR_MEA_0009,2026-06-03,2732961.45,2880894.97,2263451.09,AED,MEA,2026-06-03,2026-06-04,cash_20260630
CASHPOS_0004473,ACC_MEA_001026,CUST_MEA_001026,BR_MEA_0026,2026-06-23,3814215.08,3673486.63,3109823.6,AED,MEA,2026-06-23,2026-06-24,cash_20260630
CASHPOS_0004474,ACC_MEA_001426,CUST_MEA_001426,BR_MEA_0026,2026-06-27,2357677.35,2101698.56,1911433.27,AED,MEA,2026-06-27,2026-06-28,cash_20260630
CASHPOS_0004475,ACC_MEA_000654,CUST_MEA_000654,BR_MEA_0054,2026-06-12,2507542.51,2510802.92,2030221.18,AED,MEA,2026-06-12,2026-06-13,cash_20260630
CASHPOS_0004476,ACC_MEA_000363,CUST_MEA_000363,BR_MEA_0163,2026-06-28,4555557.56,4844888.85,3540005.03,AED,MEA,2026-06-28,2026-06-29,cash_20260630
CASHPOS_0004477,ACC_MEA_000816,CUST_MEA_000816,BR_MEA_0016,2026-06-22,3549105.49,3326904.25,2805988.28,AED,MEA,2026-06-22,2026-06-23,cash_20260630
CASHPOS_0004478,ACC_MEA_001338,CUST_MEA_001338,BR_MEA_0138,2026-06-17,5088711.71,4690405.93,3370346.04,AED,MEA,2026-06-17,2026-06-18,cash_20260630
CASHPOS_0004479,ACC_MEA_000557,CUST_MEA_000557,BR_MEA_0157,2026-06-16,231127.83,253964.51,184935.98,AED,MEA,2026-06-16,2026-06-17,cash_20260630
CASHPOS_0004480,ACC_MEA_000862,CUST_MEA_000862,BR_MEA_0062,2026-06-13,3457092.84,3835365.71,3340722.73,AED,MEA,2026-06-13,2026-06-14,cash_20260630
CASHPOS_0004481,ACC_MEA_001208,CUST_MEA_001208,BR_MEA_0008,2026-06-01,753223.93,763024.96,732954.73,AED,MEA,2026-06-01,2026-06-02,cash_20260630
CASHPOS_0004482,ACC_MEA_000258,CUST_MEA_000258,BR_MEA_0058,2026-06-12,5057721.8,5432479.25,4624568.13,AED,MEA,2026-06-12,2026-06-13,cash_20260630
CASHPOS_0004483,ACC_MEA_000037,CUST_MEA_000037,BR_MEA_0037,2026-06-24,1993550.93,2057446.27,1757757.62,AED,MEA,2026-06-24,2026-06-25,cash_20260630
CASHPOS_0004484,ACC_MEA_000384,CUST_MEA_000384,BR_MEA_0184,2026-06-09,3789060.02,4051231.8,2946180.02,AED,MEA,2026-06-09,2026-06-10,cash_20260630
CASHPOS_0004485,ACC_MEA_001102,CUST_MEA_001102,BR_MEA_0102,2026-06-12,2774831.27,2846680.36,2131212.77,AED,MEA,2026-06-12,2026-06-13,cash_20260630
CASHPOS_0004486,ACC_MEA_000770,CUST_MEA_000770,BR_MEA_0170,2026-06-28,216473.08,210507.38,201292.79,AED,MEA,2026-06-28,2026-06-29,cash_20260630
CASHPOS_0004487,ACC_MEA_000884,CUST_MEA_000884,BR_MEA_0084,2026-06-15,4154840.09,4077264.06,3978787.61,AED,MEA,2026-06-15,2026-06-16,cash_20260630
CASHPOS_0004488,ACC_MEA_001245,CUST_MEA_001245,BR_MEA_0045,2026-06-25,3648329.51,3483849.35,3305120.25,AED,MEA,2026-06-25,2026-06-26,cash_20260630
CASHPOS_0004489,ACC_MEA_000035,CUST_MEA_000035,BR_MEA_0035,2026-06-24,4969009.2,5180538.03,5014151.08,AED,MEA,2026-06-24,2026-06-25,cash_20260630
CASHPOS_0004490,ACC_MEA_000966,CUST_MEA_000966,BR_MEA_0166,2026-06-13,636917.07,579160.26,500151.94,AED,MEA,2026-06-13,2026-06-14,cash_20260630
CASHPOS_0004491,ACC_MEA_000530,CUST_MEA_000530,BR_MEA_0130,2026-06-30,2125682.04,2046483.55,1653524.12,AED,MEA,2026-06-30,2026-07-01,cash_20260630
CASHPOS_0004492,ACC_MEA_001189,CUST_MEA_001189,BR_MEA_0189,2026-06-23,4876880.74,4991399.45,3500656.2,AED,MEA,2026-06-23,2026-06-24,cash_20260630
CASHPOS_0004493,ACC_MEA_001513,CUST_MEA_001513,BR_MEA_0113,2026-06-19,3895121.51,3851276.7,3163452.07,AED,MEA,2026-06-19,2026-06-20,cash_20260630
CASHPOS_0004494,ACC_MEA_000681,CUST_MEA_000681,BR_MEA_0081,2026-06-22,3374335.49,3710690.27,2638823.93,AED,MEA,2026-06-22,2026-06-23,cash_20260630
CASHPOS_0004495,ACC_MEA_001127,CUST_MEA_001127,BR_MEA_0127,2026-06-09,3427155.73,3424581.39,3351398.47,AED,MEA,2026-06-09,2026-06-10,cash_20260630
CASHPOS_0004496,ACC_MEA_001440,CUST_MEA_001440,BR_MEA_0040,2026-06-16,1247328.69,1391276.55,1083409.39,AED,MEA,2026-06-16,2026-06-17,cash_20260630
CASHPOS_0004497,ACC_MEA_001030,CUST_MEA_001030,BR_MEA_0030,2026-06-11,4505461.31,4311605.3,3718087.85,AED,MEA,2026-06-11,2026-06-12,cash_20260630
CASHPOS_0004498,ACC_MEA_000388,CUST_MEA_000388,BR_MEA_0188,2026-06-26,4611313.4,4610560.48,3588886.08,AED,MEA,2026-06-26,2026-06-27,cash_20260630
CASHPOS_0004499,ACC_MEA_001048,CUST_MEA_001048,BR_MEA_0048,2026-06-15,3464315.83,3673194.65,2979191.61,AED,MEA,2026-06-15,2026-06-16,cash_20260630
CASHPOS_0004500,ACC_MEA_001003,CUST_MEA_001003,BR_MEA_0003,2026-06-13,1453721.24,1488487.94,1043470.45,AED,MEA,2026-06-13,2026-06-14,cash_20260630
CASHPOS_0004501,ACC_MEA_001337,CUST_MEA_001337,BR_MEA_0137,2026-06-19,1678985.87,1836677.54,1647239.23,AED,MEA,2026-06-19,2026-06-20,cash_20260630
CASHPOS_0004502,ACC_MEA_001353,CUST_MEA_001353,BR_MEA_0153,2026-06-23,5046669.02,4451538.07,4164467.16,AED,MEA,2026-06-23,2026-06-24,cash_20260630
CASHPOS_0004503,ACC_MEA_001074,CUST_MEA_001074,BR_MEA_0074,2026-06-29,3911732.68,4271798.94,3148000.64,AED,MEA,2026-06-29,2026-06-30,cash_20260630
CASHPOS_0004504,ACC_MEA_000446,CUST_MEA_000446,BR_MEA_0046,2026-06-24,4391524.75,4172639.1,3436674.04,AED,MEA,2026-06-24,2026-06-25,cash_20260630
CASHPOS_0004505,ACC_MEA_000408,CUST_MEA_000408,BR_MEA_0008,2026-06-26,1218760.77,1330606.89,1078739.4,AED,MEA,2026-06-26,2026-06-27,cash_20260630
CASHPOS_0004506,ACC_MEA_000534,CUST_MEA_000534,BR_MEA_0134,2026-06-09,5000499.07,4881566.5,4013464.94,AED,MEA,2026-06-09,2026-06-10,cash_20260630
CASHPOS_0004507,ACC_MEA_001563,CUST_MEA_001563,BR_MEA_0163,2026-06-24,1145563.99,1031805.62,952853.12,AED,MEA,2026-06-24,2026-06-25,cash_20260630
CASHPOS_0004508,ACC_MEA_000379,CUST_MEA_000379,BR_MEA_0179,2026-06-25,1294406.28,1242508.0,1004623.28,AED,MEA,2026-06-25,2026-06-26,cash_20260630
CASHPOS_0004509,ACC_MEA_000794,CUST_MEA_000794,BR_MEA_0194,2026-06-29,2887140.13,2951967.29,2694191.58,AED,MEA,2026-06-29,2026-06-30,cash_20260630
CASHPOS_0004510,ACC_MEA_000461,CUST_MEA_000461,BR_MEA_0061,2026-06-30,1674016.94,1724970.85,1577145.9,AED,MEA,2026-06-30,2026-07-01,cash_20260630
CASHPOS_0004511,ACC_MEA_000033,CUST_MEA_000033,BR_MEA_0033,2026-06-21,1658787.95,1669805.66,1333350.96,AED,MEA,2026-06-21,2026-06-22,cash_20260630
CASHPOS_0004512,ACC_MEA_001095,CUST_MEA_001095,BR_MEA_0095,2026-06-11,2364556.33,2454057.97,2014721.68,AED,MEA,2026-06-11,2026-06-12,cash_20260630
CASHPOS_0004513,ACC_MEA_000148,CUST_MEA_000148,BR_MEA_0148,2026-06-07,4285363.54,3875002.84,3284352.54,AED,MEA,2026-06-07,2026-06-08,cash_20260630
CASHPOS_0004514,ACC_MEA_000608,CUST_MEA_000608,BR_MEA_0008,2026-06-12,3655755.99,3359081.79,2987983.93,AED,MEA,2026-06-12,2026-06-13,cash_20260630
CASHPOS_0004515,ACC_MEA_000606,CUST_MEA_000606,BR_MEA_0006,2026-06-08,4711360.38,4998033.39,3779043.09,AED,MEA,2026-06-08,2026-06-09,cash_20260630
CASHPOS_0004516,ACC_MEA_001109,CUST_MEA_001109,BR_MEA_0109,2026-06-14,4108508.85,4533777.46,3566631.22,AED,MEA,2026-06-14,2026-06-15,cash_20260630
CASHPOS_0004517,ACC_MEA_001172,CUST_MEA_001172,BR_MEA_0172,2026-06-12,4388959.26,4398814.97,4145574.89,AED,MEA,2026-06-12,2026-06-13,cash_20260630
CASHPOS_0004518,ACC_MEA_001235,CUST_MEA_001235,BR_MEA_0035,2026-06-19,3132343.02,3007887.55,2200832.62,AED,MEA,2026-06-19,2026-06-20,cash_20260630
CASHPOS_0004519,ACC_MEA_000360,CUST_MEA_000360,BR_MEA_0160,2026-06-16,4138519.24,4363468.51,4006412.92,AED,MEA,2026-06-16,2026-06-17,cash_20260630
CASHPOS_0004520,ACC_MEA_001273,CUST_MEA_001273,BR_MEA_0073,2026-06-28,5257499.31,5494644.12,5343461.56,AED,MEA,2026-06-28,2026-06-29,cash_20260630
