intraday_id,account_id,customer_id,loan_id,branch_id,as_of_timestamp,inflow_amount,outflow_amount,net_position,currency_code,region_code,start_date,end_date,baseline
INTRA_00003229,ACC_MEA_000158,CUST_MEA_000158,LOAN_MEA_001354,BR_MEA_0008,2026-06-30 05:40:31,886564.77,893398.73,-6833.96,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003230,ACC_MEA_000246,CUST_MEA_000246,LOAN_MEA_001412,BR_MEA_0021,2026-06-30 21:22:37,621.75,1067.83,-446.08,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003231,ACC_MEA_000118,CUST_MEA_000118,LOAN_MEA_000257,BR_MEA_0018,2026-06-30 18:14:39,10060.8,13464.18,-3403.38,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003232,ACC_MEA_000281,CUST_MEA_000281,LOAN_MEA_001246,BR_MEA_0006,2026-06-30 11:26:35,6961.22,8297.77,-1336.55,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003233,ACC_MEA_000092,CUST_MEA_000092,LOAN_MEA_000922,BR_MEA_0017,2026-06-30 19:03:14,591.51,1048.48,-456.97,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003234,ACC_MEA_000250,CUST_MEA_000250,LOAN_MEA_001526,BR_MEA_0025,2026-06-30 13:37:48,13087.71,25360.58,-12272.87,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003235,ACC_MEA_000212,CUST_MEA_000212,LOAN_MEA_001392,BR_MEA_0012,2026-06-30 13:45:42,3090.95,2008.84,1082.11,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003236,ACC_MEA_000197,CUST_MEA_000197,LOAN_MEA_001446,BR_MEA_0022,2026-06-30 17:40:02,36302.42,48940.26,-12637.84,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003237,ACC_MEA_000061,CUST_MEA_000061,LOAN_MEA_000506,BR_MEA_0011,2026-06-30 23:36:24,0.0,0.0,0.0,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003238,ACC_MEA_000013,CUST_MEA_000013,LOAN_MEA_000698,BR_MEA_0013,2026-06-30 06:09:27,2044.11,3213.05,-1168.94,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003239,ACC_MEA_000002,CUST_MEA_000002,LOAN_MEA_000632,BR_MEA_0002,2026-06-30 19:07:23,393.05,359.98,33.07,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003240,ACC_MEA_000208,CUST_MEA_000208,LOAN_MEA_000704,BR_MEA_0008,2026-06-30 17:33:03,9945.96,69092.44,-59146.48,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003241,ACC_MEA_000044,CUST_MEA_000044,LOAN_MEA_001684,BR_MEA_0019,2026-06-30 06:23:08,16699.46,103625.49,-86926.03,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003242,ACC_MEA_000042,CUST_MEA_000042,LOAN_MEA_001402,BR_MEA_0017,2026-06-30 17:37:18,4094.25,1207.21,2887.04,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003243,ACC_MEA_000155,CUST_MEA_000155,LOAN_MEA_001107,BR_MEA_0005,2026-06-30 13:49:50,6311.11,6030.7,280.41,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003244,ACC_MEA_000155,CUST_MEA_000155,LOAN_MEA_001123,BR_MEA_0005,2026-06-30 00:31:05,3064.15,1076.76,1987.39,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003245,ACC_MEA_000211,CUST_MEA_000211,LOAN_MEA_001632,BR_MEA_0011,2026-06-30 02:21:27,125584.45,340412.66,-214828.21,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003246,ACC_MEA_000152,CUST_MEA_000152,LOAN_MEA_000822,BR_MEA_0002,2026-06-30 12:27:54,903.96,524.54,379.42,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003247,ACC_MEA_000266,CUST_MEA_000266,LOAN_MEA_000217,BR_MEA_0016,2026-06-30 08:11:08,482.21,523.6,-41.39,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003248,ACC_MEA_000100,CUST_MEA_000100,LOAN_MEA_000559,BR_MEA_0025,2026-06-30 11:15:41,3800.39,4395.49,-595.1,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003249,ACC_MEA_000017,CUST_MEA_000017,LOAN_MEA_001102,BR_MEA_0017,2026-06-30 07:30:57,804.96,305.87,499.09,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003250,ACC_MEA_000079,CUST_MEA_000079,LOAN_MEA_001233,BR_MEA_0004,2026-06-30 08:10:00,32306.97,46414.25,-14107.28,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003251,ACC_MEA_000190,CUST_MEA_000190,LOAN_MEA_001144,BR_MEA_0015,2026-06-30 05:27:52,1031.16,9102.95,-8071.79,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003252,ACC_MEA_000110,CUST_MEA_000110,LOAN_MEA_000049,BR_MEA_0010,2026-06-30 10:07:59,72127.18,25455.87,46671.31,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003253,ACC_MEA_000086,CUST_MEA_000086,LOAN_MEA_000672,BR_MEA_0011,2026-06-30 22:09:35,432.64,892.63,-459.99,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003254,ACC_MEA_000190,CUST_MEA_000190,LOAN_MEA_000813,BR_MEA_0015,2026-06-30 04:21:15,3841.29,2499.97,1341.32,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003255,ACC_MEA_000019,CUST_MEA_000019,LOAN_MEA_000235,BR_MEA_0019,2026-06-30 23:39:56,76910.76,46687.62,30223.14,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003256,ACC_MEA_000082,CUST_MEA_000082,LOAN_MEA_001669,BR_MEA_0007,2026-06-30 07:10:13,7229.4,9105.65,-1876.25,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003257,ACC_MEA_000172,CUST_MEA_000172,LOAN_MEA_000867,BR_MEA_0022,2026-06-30 12:58:47,9120.71,6567.88,2552.83,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003258,ACC_MEA_000283,CUST_MEA_000283,LOAN_MEA_000353,BR_MEA_0008,2026-06-30 18:09:37,8726.39,5492.04,3234.35,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003259,ACC_MEA_000264,CUST_MEA_000264,LOAN_MEA_000313,BR_MEA_0014,2026-06-30 16:43:24,19213.96,33676.05,-14462.09,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003260,ACC_MEA_000300,CUST_MEA_000300,LOAN_MEA_001090,BR_MEA_0025,2026-06-30 20:43:53,546972.14,905170.98,-358198.84,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003261,ACC_MEA_000029,CUST_MEA_000029,LOAN_MEA_000352,BR_MEA_0004,2026-06-30 23:15:07,1009.78,10237.09,-9227.31,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003262,ACC_MEA_000067,CUST_MEA_000067,LOAN_MEA_001046,BR_MEA_0017,2026-06-30 00:26:39,4250.18,2882.6,1367.58,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003263,ACC_MEA_000014,CUST_MEA_000014,LOAN_MEA_001288,BR_MEA_0014,2026-06-30 19:04:57,145.22,1017.2,-871.98,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003264,ACC_MEA_000005,CUST_MEA_000005,LOAN_MEA_001425,BR_MEA_0005,2026-06-30 08:18:53,9241.16,9023.81,217.35,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003265,ACC_MEA_000119,CUST_MEA_000119,LOAN_MEA_001078,BR_MEA_0019,2026-06-30 07:22:26,6771.82,4746.5,2025.32,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003266,ACC_MEA_000064,CUST_MEA_000064,LOAN_MEA_000411,BR_MEA_0014,2026-06-30 13:14:12,0.0,0.0,0.0,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003267,ACC_MEA_000189,CUST_MEA_000189,LOAN_MEA_000414,BR_MEA_0014,2026-06-30 01:11:44,7380.8,6760.43,620.37,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003268,ACC_MEA_000005,CUST_MEA_000005,LOAN_MEA_000974,BR_MEA_0005,2026-06-30 14:30:31,787375.38,416339.03,371036.35,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003269,ACC_MEA_000208,CUST_MEA_000208,LOAN_MEA_000408,BR_MEA_0008,2026-06-30 22:48:23,376.67,152.55,224.12,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003270,ACC_MEA_000262,CUST_MEA_000262,LOAN_MEA_001213,BR_MEA_0012,2026-06-30 03:35:55,4626.55,6319.94,-1693.39,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003271,ACC_MEA_000221,CUST_MEA_000221,LOAN_MEA_001488,BR_MEA_0021,2026-06-30 11:59:50,478.05,839.74,-361.69,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003272,ACC_MEA_000191,CUST_MEA_000191,LOAN_MEA_001551,BR_MEA_0016,2026-06-30 18:28:28,873.76,469.73,404.03,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003273,ACC_MEA_000227,CUST_MEA_000227,LOAN_MEA_000074,BR_MEA_0002,2026-06-30 02:26:47,161088.59,164890.15,-3801.56,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003274,ACC_MEA_000130,CUST_MEA_000130,LOAN_MEA_000400,BR_MEA_0005,2026-06-30 09:53:02,546.3,253.16,293.14,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003275,ACC_MEA_000264,CUST_MEA_000264,LOAN_MEA_001136,BR_MEA_0014,2026-06-30 20:08:40,831.7,793.7,38.0,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003276,ACC_MEA_000073,CUST_MEA_000073,LOAN_MEA_000716,BR_MEA_0023,2026-06-30 19:28:11,1396.62,9833.22,-8436.6,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003277,ACC_MEA_000158,CUST_MEA_000158,LOAN_MEA_001199,BR_MEA_0008,2026-06-30 19:34:41,806.86,616.8,190.06,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003278,ACC_MEA_000129,CUST_MEA_000129,LOAN_MEA_000468,BR_MEA_0004,2026-06-30 02:53:33,410931.86,995848.61,-584916.75,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003279,ACC_MEA_000264,CUST_MEA_000264,LOAN_MEA_001199,BR_MEA_0014,2026-06-30 02:02:16,297.83,590.22,-292.39,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003280,ACC_MEA_000100,CUST_MEA_000100,LOAN_MEA_001781,BR_MEA_0025,2026-06-30 16:15:41,8711.01,9083.68,-372.67,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003281,ACC_MEA_000087,CUST_MEA_000087,LOAN_MEA_001248,BR_MEA_0012,2026-06-30 20:37:58,2230.34,1438.49,791.85,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003282,ACC_MEA_000064,CUST_MEA_000064,LOAN_MEA_000359,BR_MEA_0014,2026-06-30 19:02:23,2865.46,5115.56,-2250.1,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003283,ACC_MEA_000268,CUST_MEA_000268,LOAN_MEA_000274,BR_MEA_0018,2026-06-30 09:01:42,1365.88,4341.23,-2975.35,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003284,ACC_MEA_000271,CUST_MEA_000271,LOAN_MEA_001770,BR_MEA_0021,2026-06-30 08:54:32,58975.4,104279.24,-45303.84,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003285,ACC_MEA_000168,CUST_MEA_000168,LOAN_MEA_000707,BR_MEA_0018,2026-06-30 09:19:23,702.72,188.27,514.45,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003286,ACC_MEA_000277,CUST_MEA_000277,LOAN_MEA_001474,BR_MEA_0002,2026-06-30 06:39:04,14233.58,90085.32,-75851.74,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003287,ACC_MEA_000016,CUST_MEA_000016,LOAN_MEA_001289,BR_MEA_0016,2026-06-30 23:41:42,87993.93,46492.15,41501.78,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003288,ACC_MEA_000173,CUST_MEA_000173,LOAN_MEA_001470,BR_MEA_0023,2026-06-30 08:55:24,287.42,869.55,-582.13,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003289,ACC_MEA_000219,CUST_MEA_000219,LOAN_MEA_000698,BR_MEA_0019,2026-06-30 08:18:48,573.28,217.91,355.37,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003290,ACC_MEA_000193,CUST_MEA_000193,LOAN_MEA_001589,BR_MEA_0018,2026-06-30 16:36:17,167.86,342.76,-174.9,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003291,ACC_MEA_000019,CUST_MEA_000019,LOAN_MEA_000092,BR_MEA_0019,2026-06-30 06:27:36,68711.25,34595.97,34115.28,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003292,ACC_MEA_000096,CUST_MEA_000096,LOAN_MEA_000632,BR_MEA_0021,2026-06-30 01:27:53,446.63,283.98,162.65,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003293,ACC_MEA_000062,CUST_MEA_000062,LOAN_MEA_000541,BR_MEA_0012,2026-06-30 22:10:40,427.84,465.82,-37.98,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003294,ACC_MEA_000100,CUST_MEA_000100,LOAN_MEA_001014,BR_MEA_0025,2026-06-30 09:40:34,4641.73,2618.11,2023.62,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003295,ACC_MEA_000146,CUST_MEA_000146,LOAN_MEA_001393,BR_MEA_0021,2026-06-30 20:05:48,9181.67,2815.5,6366.17,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003296,ACC_MEA_000127,CUST_MEA_000127,LOAN_MEA_001479,BR_MEA_0002,2026-06-30 10:06:09,4008.49,1825.41,2183.08,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003297,ACC_MEA_000057,CUST_MEA_000057,LOAN_MEA_000474,BR_MEA_0007,2026-06-30 03:19:34,0.0,0.0,0.0,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003298,ACC_MEA_000177,CUST_MEA_000177,LOAN_MEA_001774,BR_MEA_0002,2026-06-30 06:55:05,38219.65,105198.35,-66978.7,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003299,ACC_MEA_000137,CUST_MEA_000137,LOAN_MEA_001078,BR_MEA_0012,2026-06-30 02:19:05,5103.38,8341.57,-3238.19,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003300,ACC_MEA_000096,CUST_MEA_000096,LOAN_MEA_001693,BR_MEA_0021,2026-06-30 04:49:33,7668.19,2377.79,5290.4,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003301,ACC_MEA_000255,CUST_MEA_000255,LOAN_MEA_000639,BR_MEA_0005,2026-06-30 19:01:32,6218.94,1803.26,4415.68,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003302,ACC_MEA_000083,CUST_MEA_000083,LOAN_MEA_000909,BR_MEA_0008,2026-06-30 11:01:23,70162.87,13150.46,57012.41,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003303,ACC_MEA_000008,CUST_MEA_000008,LOAN_MEA_001781,BR_MEA_0008,2026-06-30 02:12:57,9238.3,7424.59,1813.71,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003304,ACC_MEA_000197,CUST_MEA_000197,LOAN_MEA_001674,BR_MEA_0022,2026-06-30 07:33:47,417.94,328.3,89.64,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003305,ACC_MEA_000266,CUST_MEA_000266,LOAN_MEA_001611,BR_MEA_0016,2026-06-30 08:17:10,191.43,778.68,-587.25,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003306,ACC_MEA_000134,CUST_MEA_000134,LOAN_MEA_000588,BR_MEA_0009,2026-06-30 08:52:53,873.62,972.98,-99.36,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003307,ACC_MEA_000067,CUST_MEA_000067,LOAN_MEA_001474,BR_MEA_0017,2026-06-30 21:19:25,16764.92,52485.39,-35720.47,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003308,ACC_MEA_000027,CUST_MEA_000027,LOAN_MEA_001665,BR_MEA_0002,2026-06-30 21:09:48,4059.1,6121.45,-2062.35,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003309,ACC_MEA_000079,CUST_MEA_000079,LOAN_MEA_000687,BR_MEA_0004,2026-06-30 17:22:38,593981.48,421693.81,172287.67,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003310,ACC_MEA_000275,CUST_MEA_000275,LOAN_MEA_000405,BR_MEA_0025,2026-06-30 16:54:12,2765.57,10162.55,-7396.98,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003311,ACC_MEA_000076,CUST_MEA_000076,LOAN_MEA_000316,BR_MEA_0001,2026-06-30 03:34:40,173.51,731.42,-557.91,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003312,ACC_MEA_000256,CUST_MEA_000256,LOAN_MEA_001605,BR_MEA_0006,2026-06-30 19:32:56,1933427.16,3826315.52,-1892888.36,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003313,ACC_MEA_000206,CUST_MEA_000206,LOAN_MEA_000369,BR_MEA_0006,2026-06-30 01:51:35,6191.18,1942.97,4248.21,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003314,ACC_MEA_000270,CUST_MEA_000270,LOAN_MEA_001065,BR_MEA_0020,2026-06-30 11:36:33,2336.43,7261.81,-4925.38,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003315,ACC_MEA_000131,CUST_MEA_000131,LOAN_MEA_001017,BR_MEA_0006,2026-06-30 23:04:47,5225.98,10350.48,-5124.5,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003316,ACC_MEA_000291,CUST_MEA_000291,LOAN_MEA_000446,BR_MEA_0016,2026-06-30 02:39:35,87925.39,102246.82,-14321.43,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003317,ACC_MEA_000247,CUST_MEA_000247,LOAN_MEA_000353,BR_MEA_0022,2026-06-30 07:09:05,505.01,384.13,120.88,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003318,ACC_MEA_000253,CUST_MEA_000253,LOAN_MEA_001693,BR_MEA_0003,2026-06-30 17:24:51,666.86,389.77,277.09,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003319,ACC_MEA_000073,CUST_MEA_000073,LOAN_MEA_000173,BR_MEA_0023,2026-06-30 04:14:17,26042.13,65762.4,-39720.27,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003320,ACC_MEA_000170,CUST_MEA_000170,LOAN_MEA_001176,BR_MEA_0020,2026-06-30 16:05:20,429419.48,890012.98,-460593.5,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003321,ACC_MEA_000171,CUST_MEA_000171,LOAN_MEA_001153,BR_MEA_0021,2026-06-30 03:02:09,6770.01,7741.44,-971.43,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003322,ACC_MEA_000253,CUST_MEA_000253,LOAN_MEA_000922,BR_MEA_0003,2026-06-30 17:19:54,71670.96,56844.94,14826.02,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003323,ACC_MEA_000193,CUST_MEA_000193,LOAN_MEA_001364,BR_MEA_0018,2026-06-30 07:11:13,303620.57,500989.73,-197369.16,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003324,ACC_MEA_000142,CUST_MEA_000142,LOAN_MEA_000711,BR_MEA_0017,2026-06-30 03:38:10,73341.56,10778.48,62563.08,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003325,ACC_MEA_000083,CUST_MEA_000083,LOAN_MEA_000295,BR_MEA_0008,2026-06-30 19:44:49,5532.48,9571.69,-4039.21,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003326,ACC_MEA_000071,CUST_MEA_000071,LOAN_MEA_001787,BR_MEA_0021,2026-06-30 21:27:30,35573.89,103423.18,-67849.29,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003327,ACC_MEA_000110,CUST_MEA_000110,LOAN_MEA_001696,BR_MEA_0010,2026-06-30 07:49:39,55535.2,95006.15,-39470.95,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003328,ACC_MEA_000267,CUST_MEA_000267,LOAN_MEA_001138,BR_MEA_0017,2026-06-30 21:46:59,4647.92,2316.34,2331.58,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003329,ACC_MEA_000007,CUST_MEA_000007,LOAN_MEA_001071,BR_MEA_0007,2026-06-30 17:44:22,3518.14,2477.7,1040.44,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003330,ACC_MEA_000108,CUST_MEA_000108,LOAN_MEA_000362,BR_MEA_0008,2026-06-30 10:55:16,853.39,765.65,87.74,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003331,ACC_MEA_000087,CUST_MEA_000087,LOAN_MEA_001354,BR_MEA_0012,2026-06-30 20:43:43,9217.0,8008.92,1208.08,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003332,ACC_MEA_000005,CUST_MEA_000005,LOAN_MEA_000387,BR_MEA_0005,2026-06-30 00:20:58,821.01,188.31,632.7,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003333,ACC_MEA_000287,CUST_MEA_000287,LOAN_MEA_000306,BR_MEA_0012,2026-06-30 21:10:46,6754.77,1991.19,4763.58,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003334,ACC_MEA_000156,CUST_MEA_000156,LOAN_MEA_001125,BR_MEA_0006,2026-06-30 15:38:48,6514.75,8160.71,-1645.96,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003335,ACC_MEA_000016,CUST_MEA_000016,LOAN_MEA_000279,BR_MEA_0016,2026-06-30 04:03:37,800.09,110.76,689.33,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003336,ACC_MEA_000049,CUST_MEA_000049,LOAN_MEA_001095,BR_MEA_0024,2026-06-30 16:06:57,701.81,510.18,191.63,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003337,ACC_MEA_000085,CUST_MEA_000085,LOAN_MEA_001302,BR_MEA_0010,2026-06-30 23:23:50,3050.27,3592.13,-541.86,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003338,ACC_MEA_000063,CUST_MEA_000063,LOAN_MEA_000613,BR_MEA_0013,2026-06-30 07:05:32,4249.61,2380.88,1868.73,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003339,ACC_MEA_000151,CUST_MEA_000151,LOAN_MEA_000718,BR_MEA_0001,2026-06-30 21:26:33,89325.85,32435.0,56890.85,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003340,ACC_MEA_000184,CUST_MEA_000184,LOAN_MEA_000969,BR_MEA_0009,2026-06-30 23:07:01,1121.44,7489.62,-6368.18,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003341,ACC_MEA_000279,CUST_MEA_000279,LOAN_MEA_001595,BR_MEA_0004,2026-06-30 22:22:12,554.2,316.22,237.98,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003342,ACC_MEA_000155,CUST_MEA_000155,LOAN_MEA_001475,BR_MEA_0005,2026-06-30 16:36:42,289.26,733.05,-443.79,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003343,ACC_MEA_000184,CUST_MEA_000184,LOAN_MEA_001397,BR_MEA_0009,2026-06-30 00:01:04,6198.96,5369.43,829.53,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003344,ACC_MEA_000163,CUST_MEA_000163,LOAN_MEA_001751,BR_MEA_0013,2026-06-30 09:09:57,271.12,614.97,-343.85,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003345,ACC_MEA_000291,CUST_MEA_000291,LOAN_MEA_000834,BR_MEA_0016,2026-06-30 14:49:28,813.27,900.54,-87.27,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003346,ACC_MEA_000071,CUST_MEA_000071,LOAN_MEA_000693,BR_MEA_0021,2026-06-30 21:53:40,8324.89,6015.74,2309.15,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003347,ACC_MEA_000164,CUST_MEA_000164,LOAN_MEA_000326,BR_MEA_0014,2026-06-30 09:51:26,516.82,604.96,-88.14,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003348,ACC_MEA_000101,CUST_MEA_000101,LOAN_MEA_000289,BR_MEA_0001,2026-06-30 17:56:06,5903.49,8927.2,-3023.71,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003349,ACC_MEA_000166,CUST_MEA_000166,LOAN_MEA_000632,BR_MEA_0016,2026-06-30 22:58:43,6316.04,10337.56,-4021.52,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003350,ACC_MEA_000046,CUST_MEA_000046,LOAN_MEA_001758,BR_MEA_0021,2026-06-30 06:25:38,87575.36,32628.79,54946.57,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003351,ACC_MEA_000017,CUST_MEA_000017,LOAN_MEA_001740,BR_MEA_0017,2026-06-30 11:57:55,83962.66,31604.5,52358.16,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003352,ACC_MEA_000203,CUST_MEA_000203,LOAN_MEA_001751,BR_MEA_0003,2026-06-30 18:28:11,4170.34,9550.78,-5380.44,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003353,ACC_MEA_000287,CUST_MEA_000287,LOAN_MEA_000709,BR_MEA_0012,2026-06-30 17:35:44,2361.65,1842.61,519.04,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003354,ACC_MEA_000167,CUST_MEA_000167,LOAN_MEA_001777,BR_MEA_0017,2026-06-30 18:43:17,25821.47,85819.84,-59998.37,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
INTRA_00003355,ACC_MEA_000201,CUST_MEA_000201,LOAN_MEA_001703,BR_MEA_0001,2026-06-30 10:19:52,8736.75,9487.85,-751.1,AED,MEA,2026-06-30,2026-06-30,intraday_20260630
