fx_rate_id,currency_code,region_code,fx_rate_to_usd,fx_rate_from_usd,as_of_timestamp,start_date,end_date,baseline
FX_MEA_000103,AED,MEA,0.27077,3.693171,2026-06-30 12:25:42,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000104,AED,MEA,0.272447,3.670439,2026-06-30 07:30:44,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000105,AED,MEA,0.276456,3.617212,2026-06-30 16:16:38,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000106,AED,MEA,0.269862,3.705598,2026-06-30 05:15:24,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000107,AED,MEA,0.275575,3.628776,2026-06-30 05:21:05,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000108,AED,MEA,0.278978,3.584512,2026-06-30 23:35:29,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000109,AED,MEA,0.274325,3.645311,2026-06-30 04:29:13,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000110,AED,MEA,0.277405,3.604838,2026-06-30 13:25:33,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000111,AED,MEA,0.270977,3.69035,2026-06-30 11:50:13,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000112,AED,MEA,0.269181,3.714972,2026-06-30 14:58:07,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000113,AED,MEA,0.270497,3.696899,2026-06-30 13:47:20,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000114,AED,MEA,0.274283,3.645869,2026-06-30 18:53:28,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000115,AED,MEA,0.271396,3.684653,2026-06-30 10:00:53,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000116,AED,MEA,0.247278,4.044031,2026-06-30 16:08:38,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000117,AED,MEA,0.269408,3.711842,2026-06-30 07:20:17,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000118,AED,MEA,0.277099,3.608819,2026-06-30 23:07:17,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000119,AED,MEA,0.246745,4.052767,2026-06-30 05:18:45,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000120,AED,MEA,0.275178,3.634011,2026-06-30 07:31:43,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000121,AED,MEA,0.274305,3.645577,2026-06-30 14:10:14,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000122,AED,MEA,0.279118,3.582714,2026-06-30 12:51:31,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000123,AED,MEA,0.278459,3.591193,2026-06-30 06:50:41,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000124,AED,MEA,0.275714,3.626947,2026-06-30 08:50:20,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000125,AED,MEA,0.269473,3.710947,2026-06-30 17:50:13,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000126,AED,MEA,0.272879,3.664628,2026-06-30 17:48:02,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000127,AED,MEA,0.273661,3.654156,2026-06-30 09:58:20,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000128,AED,MEA,0.278611,3.589234,2026-06-30 15:55:37,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000129,AED,MEA,0.273141,3.661113,2026-06-30 01:46:53,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000130,AED,MEA,0.268435,3.725297,2026-06-30 09:10:44,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000131,AED,MEA,0.280721,3.562256,2026-06-30 00:06:40,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000132,AED,MEA,0.274893,3.637779,2026-06-30 15:46:32,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000133,AED,MEA,0.264242,3.78441,2026-06-30 16:52:42,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000134,AED,MEA,0.267598,3.736949,2026-06-30 05:46:28,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000135,AED,MEA,0.272468,3.670156,2026-06-30 02:14:08,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000136,AED,MEA,0.269829,3.706051,2026-06-30 02:10:10,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000137,AED,MEA,0.276836,3.612247,2026-06-30 16:42:08,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000138,AED,MEA,0.273529,3.655919,2026-06-30 19:05:18,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000139,AED,MEA,0.274797,3.63905,2026-06-30 10:31:29,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000140,AED,MEA,0.269171,3.71511,2026-06-30 07:25:17,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000141,AED,MEA,0.270824,3.692435,2026-06-30 15:03:05,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000142,AED,MEA,0.265246,3.770085,2026-06-30 04:01:12,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000143,AED,MEA,0.271489,3.68339,2026-06-30 10:27:25,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000144,AED,MEA,0.265485,3.766691,2026-06-30 05:07:21,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000145,AED,MEA,0.27149,3.683377,2026-06-30 10:19:11,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000146,AED,MEA,0.268882,3.719104,2026-06-30 10:10:12,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000147,AED,MEA,0.273055,3.662266,2026-06-30 06:26:47,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000148,AED,MEA,0.270482,3.697104,2026-06-30 15:30:56,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000149,AED,MEA,0.274895,3.637753,2026-06-30 00:30:04,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000150,AED,MEA,0.269282,3.713579,2026-06-30 17:13:47,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000151,AED,MEA,0.269423,3.711636,2026-06-30 19:16:54,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000152,AED,MEA,0.2637,3.792188,2026-06-30 02:22:38,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000153,AED,MEA,0.271412,3.684435,2026-06-30 21:21:11,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000154,AED,MEA,0.269913,3.704898,2026-06-30 16:32:42,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000155,AED,MEA,0.26734,3.740555,2026-06-30 12:39:52,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000156,AED,MEA,0.276458,3.617186,2026-06-30 11:02:20,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000157,AED,MEA,0.272473,3.670088,2026-06-30 23:27:23,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000158,AED,MEA,0.269327,3.712959,2026-06-30 08:10:01,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000159,AED,MEA,0.274546,3.642377,2026-06-30 16:21:36,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000160,AED,MEA,0.263882,3.789573,2026-06-30 07:18:55,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000161,AED,MEA,0.271917,3.677593,2026-06-30 10:02:05,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000162,AED,MEA,0.269289,3.713483,2026-06-30 17:21:39,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000163,AED,MEA,0.270535,3.696379,2026-06-30 14:13:16,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000164,AED,MEA,0.266554,3.751585,2026-06-30 09:49:02,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000165,AED,MEA,0.272555,3.668984,2026-06-30 05:50:31,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000166,AED,MEA,0.276103,3.621837,2026-06-30 17:29:20,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000167,AED,MEA,0.273819,3.652048,2026-06-30 08:01:49,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000168,AED,MEA,0.272989,3.663151,2026-06-30 15:57:06,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000169,AED,MEA,0.27595,3.623845,2026-06-30 04:51:36,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000170,AED,MEA,0.268864,3.719353,2026-06-30 00:37:27,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000171,AED,MEA,0.276533,3.616205,2026-06-30 08:32:06,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000172,AED,MEA,0.273566,3.655425,2026-06-30 23:29:30,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000173,AED,MEA,0.272496,3.669779,2026-06-30 17:41:28,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000174,AED,MEA,0.276592,3.615434,2026-06-30 14:00:07,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000175,AED,MEA,0.279809,3.573866,2026-06-30 07:58:08,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000176,AED,MEA,0.266208,3.756461,2026-06-30 20:05:18,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000177,AED,MEA,0.269608,3.709089,2026-06-30 18:33:27,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000178,AED,MEA,0.272579,3.668661,2026-06-30 23:22:13,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000179,AED,MEA,0.275641,3.627907,2026-06-30 05:16:05,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000180,AED,MEA,0.263092,3.800952,2026-06-30 03:59:54,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000181,AED,MEA,0.271325,3.685617,2026-06-30 09:44:44,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000182,AED,MEA,0.272871,3.664735,2026-06-30 13:30:05,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000183,AED,MEA,0.269175,3.715055,2026-06-30 19:00:23,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000184,AED,MEA,0.267478,3.738625,2026-06-30 09:16:38,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000185,AED,MEA,0.271272,3.686337,2026-06-30 03:35:54,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000186,AED,MEA,0.273115,3.661461,2026-06-30 09:53:46,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000187,AED,MEA,0.270881,3.691658,2026-06-30 23:58:03,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000188,AED,MEA,0.268979,3.717762,2026-06-30 18:48:16,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000189,AED,MEA,0.248445,4.025036,2026-06-30 11:17:40,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000190,AED,MEA,0.268486,3.724589,2026-06-30 14:41:55,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000191,AED,MEA,0.274391,3.644434,2026-06-30 00:44:20,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000192,AED,MEA,0.27027,3.700004,2026-06-30 02:17:33,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000193,AED,MEA,0.27577,3.62621,2026-06-30 20:38:58,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000194,AED,MEA,0.271938,3.677309,2026-06-30 03:54:00,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000195,AED,MEA,0.294796,3.392176,2026-06-30 08:46:57,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000196,AED,MEA,0.273991,3.649755,2026-06-30 10:17:48,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000197,AED,MEA,0.272045,3.675862,2026-06-30 09:10:43,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000198,AED,MEA,0.278043,3.596566,2026-06-30 08:53:40,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000199,AED,MEA,0.274875,3.638017,2026-06-30 20:14:30,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000200,AED,MEA,0.267076,3.744253,2026-06-30 22:20:25,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000201,AED,MEA,0.273666,3.654089,2026-06-30 20:54:49,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000202,AED,MEA,0.273197,3.660362,2026-06-30 19:17:37,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000203,AED,MEA,0.272815,3.665488,2026-06-30 06:39:39,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000204,AED,MEA,0.27744,3.604383,2026-06-30 22:50:50,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000205,AED,MEA,0.247005,4.048501,2026-06-30 18:05:47,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000206,AED,MEA,0.272422,3.670775,2026-06-30 19:14:08,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000207,AED,MEA,0.26282,3.804885,2026-06-30 00:07:21,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000208,AED,MEA,0.2764,3.617945,2026-06-30 05:25:42,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000209,AED,MEA,0.277791,3.599829,2026-06-30 00:42:45,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000210,AED,MEA,0.267962,3.731872,2026-06-30 11:55:09,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000211,AED,MEA,0.271811,3.679027,2026-06-30 20:09:57,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000212,AED,MEA,0.272387,3.671247,2026-06-30 15:16:54,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000213,AED,MEA,0.271539,3.682712,2026-06-30 20:40:42,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000214,AED,MEA,0.266766,3.748604,2026-06-30 12:25:34,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000215,AED,MEA,0.266019,3.75913,2026-06-30 00:03:11,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000216,AED,MEA,0.276513,3.616466,2026-06-30 17:30:48,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000217,AED,MEA,0.274136,3.647824,2026-06-30 07:02:31,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000218,AED,MEA,0.278362,3.592444,2026-06-30 06:49:19,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000219,AED,MEA,0.273655,3.654236,2026-06-30 03:56:56,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000220,AED,MEA,0.275772,3.626184,2026-06-30 11:09:12,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000221,AED,MEA,0.274121,3.648024,2026-06-30 15:28:05,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000222,AED,MEA,0.2729,3.664346,2026-06-30 09:08:41,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000223,AED,MEA,0.277443,3.604344,2026-06-30 09:54:03,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000224,AED,MEA,0.273277,3.659291,2026-06-30 21:20:33,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000225,AED,MEA,0.275134,3.634593,2026-06-30 07:15:44,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000226,AED,MEA,0.273963,3.650128,2026-06-30 22:53:44,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000227,AED,MEA,0.270965,3.690514,2026-06-30 14:38:04,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000228,AED,MEA,0.274767,3.639447,2026-06-30 21:54:09,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000229,AED,MEA,0.279391,3.579213,2026-06-30 20:34:43,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000230,AED,MEA,0.266873,3.747101,2026-06-30 20:32:07,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000231,AED,MEA,0.269594,3.709281,2026-06-30 12:59:37,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000232,AED,MEA,0.270787,3.692939,2026-06-30 03:29:54,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000233,AED,MEA,0.268825,3.719892,2026-06-30 13:49:57,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000234,AED,MEA,0.269553,3.709846,2026-06-30 17:10:46,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000235,AED,MEA,0.271056,3.689275,2026-06-30 22:44:30,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000236,AED,MEA,0.272282,3.672663,2026-06-30 07:08:45,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000237,AED,MEA,0.273674,3.653982,2026-06-30 08:54:57,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000238,AED,MEA,0.269556,3.709804,2026-06-30 11:49:21,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000239,AED,MEA,0.269511,3.710424,2026-06-30 01:40:03,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000240,AED,MEA,0.276521,3.616362,2026-06-30 12:14:19,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000241,AED,MEA,0.282014,3.545923,2026-06-30 12:59:37,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000242,AED,MEA,0.268317,3.726935,2026-06-30 17:09:45,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000243,AED,MEA,0.27722,3.607243,2026-06-30 08:46:50,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000244,AED,MEA,0.271684,3.680747,2026-06-30 19:23:14,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000245,AED,MEA,0.275867,3.624935,2026-06-30 12:08:23,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000246,AED,MEA,0.270875,3.69174,2026-06-30 17:57:18,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000247,AED,MEA,0.270255,3.700209,2026-06-30 08:17:09,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000248,AED,MEA,0.276406,3.617866,2026-06-30 15:41:08,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000249,AED,MEA,0.270092,3.702442,2026-06-30 20:28:39,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000250,AED,MEA,0.277047,3.609496,2026-06-30 00:35:53,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000251,AED,MEA,0.265332,3.768863,2026-06-30 02:46:36,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000252,AED,MEA,0.26727,3.741535,2026-06-30 03:45:25,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000253,AED,MEA,0.268006,3.73126,2026-06-30 20:34:36,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000254,AED,MEA,0.274403,3.644275,2026-06-30 04:59:16,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000255,AED,MEA,0.26912,3.715815,2026-06-30 08:25:17,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000256,AED,MEA,0.270487,3.697035,2026-06-30 14:57:15,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000257,AED,MEA,0.26574,3.763077,2026-06-30 01:35:51,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000258,AED,MEA,0.274127,3.647944,2026-06-30 07:27:44,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000259,AED,MEA,0.271524,3.682916,2026-06-30 17:00:21,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000260,AED,MEA,0.277122,3.608519,2026-06-30 15:00:48,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000261,AED,MEA,0.277077,3.609105,2026-06-30 19:28:40,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000262,AED,MEA,0.267888,3.732903,2026-06-30 02:38:36,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000263,AED,MEA,0.281128,3.557099,2026-06-30 03:44:09,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000264,AED,MEA,0.277962,3.597614,2026-06-30 19:58:21,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000265,AED,MEA,0.271327,3.68559,2026-06-30 16:03:59,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000266,AED,MEA,0.265274,3.769687,2026-06-30 04:56:29,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000267,AED,MEA,0.282257,3.542871,2026-06-30 08:02:11,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000268,AED,MEA,0.276139,3.621365,2026-06-30 07:48:39,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000269,AED,MEA,0.270727,3.693758,2026-06-30 07:57:15,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000270,AED,MEA,0.266891,3.746848,2026-06-30 13:30:11,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000271,AED,MEA,0.26831,3.727032,2026-06-30 03:31:35,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000272,AED,MEA,0.263873,3.789702,2026-06-30 01:19:59,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000273,AED,MEA,0.274124,3.647984,2026-06-30 09:20:14,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000274,AED,MEA,0.269889,3.705227,2026-06-30 00:25:33,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000275,AED,MEA,0.271073,3.689043,2026-06-30 21:23:24,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000276,AED,MEA,0.273662,3.654143,2026-06-30 14:53:46,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000277,AED,MEA,0.265307,3.769218,2026-06-30 04:22:45,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000278,AED,MEA,0.27017,3.701373,2026-06-30 10:12:34,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000279,AED,MEA,0.279872,3.573062,2026-06-30 23:24:41,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000280,AED,MEA,0.271324,3.68563,2026-06-30 21:25:52,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000281,AED,MEA,0.266732,3.749081,2026-06-30 16:22:41,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000282,AED,MEA,0.268946,3.718219,2026-06-30 07:36:45,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000283,AED,MEA,0.270896,3.691454,2026-06-30 03:24:12,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000284,AED,MEA,0.270324,3.699265,2026-06-30 12:24:31,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000285,AED,MEA,0.274128,3.647931,2026-06-30 08:37:05,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000286,AED,MEA,0.265794,3.762312,2026-06-30 22:16:26,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000287,AED,MEA,0.269115,3.715884,2026-06-30 04:19:28,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000288,AED,MEA,0.281503,3.55236,2026-06-30 03:24:16,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000289,AED,MEA,0.276388,3.618102,2026-06-30 09:06:49,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000290,AED,MEA,0.271435,3.684123,2026-06-30 21:47:03,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000291,AED,MEA,0.274315,3.645444,2026-06-30 19:32:51,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000292,AED,MEA,0.281238,3.555707,2026-06-30 22:54:18,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000293,AED,MEA,0.272006,3.676389,2026-06-30 08:46:55,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000294,AED,MEA,0.271779,3.67946,2026-06-30 01:36:29,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000295,AED,MEA,0.278481,3.590909,2026-06-30 17:19:51,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000296,AED,MEA,0.274525,3.642655,2026-06-30 10:05:17,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000297,AED,MEA,0.272859,3.664897,2026-06-30 19:41:59,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000298,AED,MEA,0.267456,3.738933,2026-06-30 06:04:53,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000299,AED,MEA,0.270178,3.701264,2026-06-30 23:55:53,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000300,AED,MEA,0.273069,3.662078,2026-06-30 00:13:53,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000301,AED,MEA,0.277744,3.600438,2026-06-30 17:49:26,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000302,AED,MEA,0.271588,3.682048,2026-06-30 07:52:38,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000303,AED,MEA,0.275831,3.625408,2026-06-30 14:59:36,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000304,AED,MEA,0.276415,3.617749,2026-06-30 12:02:31,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000305,AED,MEA,0.269551,3.709873,2026-06-30 03:38:39,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000306,AED,MEA,0.273494,3.656387,2026-06-30 03:13:47,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000307,AED,MEA,0.26721,3.742375,2026-06-30 18:20:21,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000308,AED,MEA,0.26506,3.772731,2026-06-30 21:13:19,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000309,AED,MEA,0.273904,3.650914,2026-06-30 08:20:58,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000310,AED,MEA,0.268907,3.718758,2026-06-30 20:57:34,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000311,AED,MEA,0.275287,3.632573,2026-06-30 10:06:34,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000312,AED,MEA,0.267223,3.742193,2026-06-30 00:00:12,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000313,AED,MEA,0.271475,3.68358,2026-06-30 15:33:01,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000314,AED,MEA,0.267333,3.740653,2026-06-30 12:42:18,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000315,AED,MEA,0.27343,3.657243,2026-06-30 12:59:39,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000316,AED,MEA,0.269529,3.710176,2026-06-30 16:28:11,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000317,AED,MEA,0.265599,3.765074,2026-06-30 20:15:13,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000318,AED,MEA,0.279052,3.583561,2026-06-30 05:58:54,2026-06-10,2099-12-31,fx_rates_20260630
FX_MEA_000319,AED,MEA,0.274363,3.644806,2026-06-30 00:58:45,2026-06-10,2099-12-31,fx_rates_20260630
